ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,243,149,61.32,94,38.68,01001
1,2,240,171,71.25,69,28.75,01002
1,3,336,229,68.15,107,31.85,01003
1,4,292,205,70.21,87,29.79,01004
1,5,277,194,70.04,83,29.96,01005
1,6,276,184,66.67,92,33.33,01006
1,7,269,184,68.4,85,31.6,01007
1,8,209,144,68.9,65,31.1,01008
1,9,252,163,64.68,89,35.32,01009
1,10,306,202,66.01,104,33.99,01010
1,11,323,181,56.04,142,43.96,01011
1,12,274,179,65.33,95,34.67,01012
1,13,234,150,64.1,84,35.9,01013
1,14,287,189,65.85,98,34.15,01014
1,15,247,153,61.94,94,38.06,01015
1,16,337,209,62.02,128,37.98,01016
1,17,257,171,66.54,86,33.46,01017
1,18,254,170,66.93,84,33.07,01018
1,19,316,205,64.87,111,35.13,01019
1,20,225,148,65.78,77,34.22,01020
1,21,308,215,69.81,93,30.19,01021
1,22,135,97,71.85,38,28.15,01022
1,23,354,210,59.32,144,40.68,01023
1,24,234,162,69.23,72,30.77,01024
1,25,253,169,66.8,84,33.2,01025
1,26,153,112,73.2,41,26.8,01026
1,27,274,176,64.23,98,35.77,01027
1,28,214,145,67.76,69,32.24,01028
1,29,273,162,59.34,111,40.66,01029
1,30,224,161,71.88,63,28.13,01030
1,31,253,181,71.54,72,28.46,01031
1,32,246,165,67.07,81,32.93,01032
1,33,257,168,65.37,89,34.63,01033
1,34,295,193,65.42,102,34.58,01034
1,35,306,197,64.38,109,35.62,01035
1,36,318,217,68.24,101,31.76,01036
1,37,264,162,61.36,102,38.64,01037
1,38,259,180,69.5,79,30.5,01038
1,39,218,150,68.81,68,31.19,01039
1,40,258,190,73.64,68,26.36,01040
2,1,272,194,71.32,78,28.68,02001
2,2,263,142,53.99,121,46.01,02002
2,3,301,186,61.79,115,38.21,02003
2,4,293,185,63.14,108,36.86,02004
2,5,321,204,63.55,117,36.45,02005
2,6,257,167,64.98,90,35.02,02006
2,7,260,185,71.15,75,28.85,02007
2,8,319,214,67.08,105,32.92,02008
2,9,276,181,65.58,95,34.42,02009
2,10,289,164,56.75,125,43.25,02010
2,11,268,149,55.6,119,44.4,02011
2,12,300,185,61.67,115,38.33,02012
2,13,332,164,49.4,168,50.6,02013
2,14,290,180,62.07,110,37.93,02014
2,15,276,171,61.96,105,38.04,02015
2,16,227,149,65.64,78,34.36,02016
2,17,337,204,60.53,133,39.47,02017
2,18,273,157,57.51,116,42.49,02018
2,19,260,132,50.77,128,49.23,02019
2,20,311,210,67.52,101,32.48,02020
2,21,297,180,60.61,117,39.39,02021
2,22,306,176,57.52,130,42.48,02022
2,23,241,109,45.23,132,54.77,02023
2,24,264,146,55.3,118,44.7,02024
2,25,300,206,68.67,94,31.33,02025
2,26,247,157,63.56,90,36.44,02026
2,27,290,176,60.69,114,39.31,02027
2,28,340,215,63.24,125,36.76,02028
2,29,285,193,67.72,92,32.28,02029
2,30,296,166,56.08,130,43.92,02030
2,31,395,224,56.71,171,43.29,02031
2,32,262,173,66.03,89,33.97,02032
2,33,500,285,57.0,215,43.0,02033
2,34,269,128,47.58,141,52.42,02034
2,35,319,221,69.28,98,30.72,02035
2,36,250,149,59.6,101,40.4,02036
2,37,319,181,56.74,138,43.26,02037
2,38,297,172,57.91,125,42.09,02038
2,39,177,116,65.54,61,34.46,02039
2,40,349,250,71.63,99,28.37,02040
2,41,271,197,72.69,74,27.31,02041
2,42,334,238,71.26,96,28.74,02042
2,43,353,241,68.27,112,31.73,02043
2,44,196,119,60.71,77,39.29,02044
2,45,353,255,72.24,98,27.76,02045
2,46,200,124,62.0,76,38.0,02046
3,1,413,324,78.45,89,21.55,03001
3,2,344,284,82.56,60,17.44,03002
3,3,341,266,78.01,75,21.99,03003
3,4,397,306,77.08,91,22.92,03004
3,5,283,202,71.38,81,28.62,03005
3,6,374,250,66.84,124,33.16,03006
3,7,252,206,81.75,46,18.25,03007
3,8,292,224,76.71,68,23.29,03008
3,9,383,301,78.59,82,21.41,03009
3,10,220,173,78.64,47,21.36,03010
3,11,413,326,78.93,87,21.07,03011
3,12,386,301,77.98,85,22.02,03012
3,13,421,264,62.71,157,37.29,03013
3,14,321,236,73.52,85,26.48,03014
3,15,356,266,74.72,90,25.28,03015
3,16,391,307,78.52,84,21.48,03016
3,17,306,216,70.59,90,29.41,03017
3,18,516,379,73.45,137,26.55,03018
3,19,338,247,73.08,91,26.92,03019
3,20,289,225,77.85,64,22.15,03020
3,21,362,256,70.72,106,29.28,03021
3,22,363,246,67.77,117,32.23,03022
3,23,350,282,80.57,68,19.43,03023
3,24,364,287,78.85,77,21.15,03024
3,25,403,283,70.22,120,29.78,03025
3,26,386,248,64.25,138,35.75,03026
3,27,302,209,69.21,93,30.79,03027
3,28,226,180,79.65,46,20.35,03028
3,29,375,298,79.47,77,20.53,03029
3,30,360,272,75.56,88,24.44,03030
3,31,406,314,77.34,92,22.66,03031
3,32,335,238,71.04,97,28.96,03032
3,33,384,281,73.18,103,26.82,03033
3,34,360,253,70.28,107,29.72,03034
3,35,204,168,82.35,36,17.65,03035
3,36,250,188,75.2,62,24.8,03036
3,37,385,295,76.62,90,23.38,03037
3,38,304,264,86.84,40,13.16,03038
3,39,353,221,62.61,132,37.39,03039
3,40,329,240,72.95,89,27.05,03040
3,41,245,179,73.06,66,26.94,03041
4,1,459,337,73.42,122,26.58,04001
4,2,392,256,65.31,136,34.69,04002
4,3,319,255,79.94,64,20.06,04003
4,4,371,289,77.9,82,22.1,04004
4,5,356,264,74.16,92,25.84,04005
4,6,454,363,79.96,91,20.04,04006
4,7,375,289,77.07,86,22.93,04007
4,8,463,359,77.54,104,22.46,04008
4,9,436,345,79.13,91,20.87,04009
4,10,472,372,78.81,100,21.19,04010
4,11,424,326,76.89,98,23.11,04011
4,12,453,336,74.17,117,25.83,04012
4,13,268,194,72.39,74,27.61,04013
4,14,416,335,80.53,81,19.47,04014
4,15,397,308,77.58,89,22.42,04015
4,16,402,286,71.14,116,28.86,04016
4,17,367,230,62.67,137,37.33,04017
4,18,331,255,77.04,76,22.96,04018
4,19,399,313,78.45,86,21.55,04019
4,20,339,206,60.77,133,39.23,04020
4,21,441,319,72.34,122,27.66,04021
4,22,405,286,70.62,119,29.38,04022
4,23,496,331,66.73,165,33.27,04023
4,24,379,263,69.39,116,30.61,04024
4,25,360,206,57.22,154,42.78,04025
4,26,328,244,74.39,84,25.61,04026
4,27,416,287,68.99,129,31.01,04027
4,28,478,386,80.75,92,19.25,04028
4,29,369,300,81.3,69,18.7,04029
4,30,460,355,77.17,105,22.83,04030
4,31,390,299,76.67,91,23.33,04031
4,32,434,342,78.8,92,21.2,04032
4,33,399,306,76.69,93,23.31,04033
4,34,380,283,74.47,97,25.53,04034
4,35,539,423,78.48,116,21.52,04035
4,36,478,374,78.24,104,21.76,04036
4,37,373,243,65.15,130,34.85,04037
4,38,468,374,79.91,94,20.09,04038
5,1,329,246,74.77,83,25.23,05001
5,2,348,270,77.59,78,22.41,05002
5,3,317,200,63.09,117,36.91,05003
5,4,403,305,75.68,98,24.32,05004
5,5,391,312,79.8,79,20.2,05005
5,6,295,228,77.29,67,22.71,05006
