ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,237,177,74.68,60,25.32,01001
1,2,234,172,73.5,62,26.5,01002
1,3,321,279,86.92,42,13.08,01003
1,4,277,223,80.51,54,19.49,01004
1,5,264,217,82.2,47,17.8,01005
1,6,265,210,79.25,55,20.75,01006
1,7,259,202,77.99,57,22.01,01007
1,8,207,164,79.23,43,20.77,01008
1,9,243,185,76.13,58,23.87,01009
1,10,290,236,81.38,54,18.62,01010
1,11,303,236,77.89,67,22.11,01011
1,12,268,213,79.48,55,20.52,01012
1,13,226,164,72.57,62,27.43,01013
1,14,278,232,83.45,46,16.55,01014
1,15,234,183,78.21,51,21.79,01015
1,16,329,249,75.68,80,24.32,01016
1,17,244,188,77.05,56,22.95,01017
1,18,243,190,78.19,53,21.81,01018
1,19,312,233,74.68,79,25.32,01019
1,20,218,182,83.49,36,16.51,01020
1,21,297,250,84.18,47,15.82,01021
1,22,134,103,76.87,31,23.13,01022
1,23,347,262,75.5,85,24.5,01023
1,24,227,165,72.69,62,27.31,01024
1,25,250,193,77.2,57,22.8,01025
1,26,150,110,73.33,40,26.67,01026
1,27,270,200,74.07,70,25.93,01027
1,28,210,148,70.48,62,29.52,01028
1,29,264,202,76.52,62,23.48,01029
1,30,222,160,72.07,62,27.93,01030
1,31,244,190,77.87,54,22.13,01031
1,32,243,199,81.89,44,18.11,01032
1,33,250,204,81.6,46,18.4,01033
1,34,286,224,78.32,62,21.68,01034
1,35,299,234,78.26,65,21.74,01035
1,36,306,258,84.31,48,15.69,01036
1,37,255,193,75.69,62,24.31,01037
1,38,245,214,87.35,31,12.65,01038
1,39,212,163,76.89,49,23.11,01039
1,40,254,210,82.68,44,17.32,01040
2,1,261,211,80.84,50,19.16,02001
2,2,239,195,81.59,44,18.41,02002
2,3,277,225,81.23,52,18.77,02003
2,4,279,229,82.08,50,17.92,02004
2,5,310,245,79.03,65,20.97,02005
2,6,248,182,73.39,66,26.61,02006
2,7,251,203,80.88,48,19.12,02007
2,8,302,239,79.14,63,20.86,02008
2,9,265,210,79.25,55,20.75,02009
2,10,270,211,78.15,59,21.85,02010
2,11,238,187,78.57,51,21.43,02011
2,12,275,229,83.27,46,16.73,02012
2,13,308,249,80.84,59,19.16,02013
2,14,285,228,80.0,57,20.0,02014
2,15,256,206,80.47,50,19.53,02015
2,16,222,184,82.88,38,17.12,02016
2,17,320,263,82.19,57,17.81,02017
2,18,251,203,80.88,48,19.12,02018
2,19,226,179,79.2,47,20.8,02019
2,20,284,251,88.38,33,11.62,02020
2,21,270,229,84.81,41,15.19,02021
2,22,286,236,82.52,50,17.48,02022
2,23,204,163,79.9,41,20.1,02023
2,24,240,194,80.83,46,19.17,02024
2,25,301,259,86.05,42,13.95,02025
2,26,233,183,78.54,50,21.46,02026
2,27,265,211,79.62,54,20.38,02027
2,28,327,270,82.57,57,17.43,02028
2,29,267,223,83.52,44,16.48,02029
2,30,274,223,81.39,51,18.61,02030
2,31,363,281,77.41,82,22.59,02031
2,32,256,206,80.47,50,19.53,02032
2,33,457,398,87.09,59,12.91,02033
2,34,230,185,80.43,45,19.57,02034
2,35,294,234,79.59,60,20.41,02035
2,36,229,176,76.86,53,23.14,02036
2,37,290,233,80.34,57,19.66,02037
2,38,274,215,78.47,59,21.53,02038
2,39,169,123,72.78,46,27.22,02039
2,40,343,279,81.34,64,18.66,02040
2,41,264,222,84.09,42,15.91,02041
2,42,318,260,81.76,58,18.24,02042
2,43,335,292,87.16,43,12.84,02043
2,44,180,144,80.0,36,20.0,02044
2,45,351,277,78.92,74,21.08,02045
2,46,188,157,83.51,31,16.49,02046
3,1,408,296,72.55,112,27.45,03001
3,2,341,270,79.18,71,20.82,03002
3,3,343,263,76.68,80,23.32,03003
3,4,381,280,73.49,101,26.51,03004
3,5,275,187,68.0,88,32.0,03005
3,6,354,273,77.12,81,22.88,03006
3,7,247,197,79.76,50,20.24,03007
3,8,287,188,65.51,99,34.49,03008
3,9,376,285,75.8,91,24.2,03009
3,10,214,168,78.5,46,21.5,03010
3,11,407,293,71.99,114,28.01,03011
3,12,372,281,75.54,91,24.46,03012
3,13,408,314,76.96,94,23.04,03013
3,14,310,254,81.94,56,18.06,03014
3,15,342,250,73.1,92,26.9,03015
3,16,381,274,71.92,107,28.08,03016
3,17,298,237,79.53,61,20.47,03017
3,18,503,374,74.35,129,25.65,03018
3,19,332,273,82.23,59,17.77,03019
3,20,286,209,73.08,77,26.92,03020
3,21,349,292,83.67,57,16.33,03021
3,22,354,286,80.79,68,19.21,03022
3,23,338,238,70.41,100,29.59,03023
3,24,354,250,70.62,104,29.38,03024
3,25,390,306,78.46,84,21.54,03025
3,26,367,296,80.65,71,19.35,03026
3,27,293,237,80.89,56,19.11,03027
3,28,225,157,69.78,68,30.22,03028
3,29,374,281,75.13,93,24.87,03029
3,30,357,250,70.03,107,29.97,03030
3,31,403,296,73.45,107,26.55,03031
3,32,323,268,82.97,55,17.03,03032
3,33,369,314,85.09,55,14.91,03033
3,34,357,277,77.59,80,22.41,03034
3,35,198,156,78.79,42,21.21,03035
3,36,244,168,68.85,76,31.15,03036
3,37,382,274,71.73,108,28.27,03037
3,38,293,242,82.59,51,17.41,03038
3,39,344,269,78.2,75,21.8,03039
3,40,322,239,74.22,83,25.78,03040
3,41,241,179,74.27,62,25.73,03041
4,1,449,399,88.86,50,11.14,04001
4,2,369,304,82.38,65,17.62,04002
4,3,315,226,71.75,89,28.25,04003
4,4,367,268,73.02,99,26.98,04004
4,5,349,258,73.93,91,26.07,04005
4,6,437,335,76.66,102,23.34,04006
4,7,374,286,76.47,88,23.53,04007
4,8,453,339,74.83,114,25.17,04008
4,9,416,337,81.01,79,18.99,04009
4,10,459,353,76.91,106,23.09,04010
4,11,423,307,72.58,116,27.42,04011
4,12,442,321,72.62,121,27.38,04012
4,13,264,223,84.47,41,15.53,04013
