ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,240,187,77.92,53,22.08,01001
1,2,227,170,74.89,57,25.11,01002
1,3,336,286,85.12,50,14.88,01003
1,4,283,234,82.69,49,17.31,01004
1,5,268,220,82.09,48,17.91,01005
1,6,268,206,76.87,62,23.13,01006
1,7,260,202,77.69,58,22.31,01007
1,8,210,166,79.05,44,20.95,01008
1,9,249,191,76.71,58,23.29,01009
1,10,296,249,84.12,47,15.88,01010
1,11,313,250,79.87,63,20.13,01011
1,12,267,217,81.27,50,18.73,01012
1,13,233,171,73.39,62,26.61,01013
1,14,281,234,83.27,47,16.73,01014
1,15,245,194,79.18,51,20.82,01015
1,16,335,255,76.12,80,23.88,01016
1,17,257,209,81.32,48,18.68,01017
1,18,252,192,76.19,60,23.81,01018
1,19,310,233,75.16,77,24.84,01019
1,20,219,179,81.74,40,18.26,01020
1,21,307,257,83.71,50,16.29,01021
1,22,138,114,82.61,24,17.39,01022
1,23,356,268,75.28,88,24.72,01023
1,24,232,173,74.57,59,25.43,01024
1,25,255,197,77.25,58,22.75,01025
1,26,150,116,77.33,34,22.67,01026
1,27,268,210,78.36,58,21.64,01027
1,28,219,164,74.89,55,25.11,01028
1,29,270,208,77.04,62,22.96,01029
1,30,226,166,73.45,60,26.55,01030
1,31,247,198,80.16,49,19.84,01031
1,32,251,207,82.47,44,17.53,01032
1,33,260,212,81.54,48,18.46,01033
1,34,298,236,79.19,62,20.81,01034
1,35,309,245,79.29,64,20.71,01035
1,36,312,265,84.94,47,15.06,01036
1,37,262,203,77.48,59,22.52,01037
1,38,253,219,86.56,34,13.44,01038
1,39,218,169,77.52,49,22.48,01039
1,40,263,217,82.51,46,17.49,01040
2,1,269,219,81.41,50,18.59,02001
2,2,250,205,82.0,45,18.0,02002
2,3,283,233,82.33,50,17.67,02003
2,4,289,239,82.7,50,17.3,02004
2,5,319,258,80.88,61,19.12,02005
2,6,252,184,73.02,68,26.98,02006
2,7,257,213,82.88,44,17.12,02007
