ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,240,179,74.58,61,25.42,01001
1,2,223,165,73.99,58,26.01,01002
1,3,339,296,87.32,43,12.68,01003
1,4,287,226,78.75,61,21.25,01004
1,5,269,221,82.16,48,17.84,01005
1,6,265,198,74.72,67,25.28,01006
1,7,258,204,79.07,54,20.93,01007
1,8,209,163,77.99,46,22.01,01008
1,9,249,191,76.71,58,23.29,01009
1,10,297,247,83.16,50,16.84,01010
1,11,313,242,77.32,71,22.68,01011
1,12,277,220,79.42,57,20.58,01012
1,13,233,168,72.1,65,27.9,01013
1,14,284,223,78.52,61,21.48,01014
1,15,239,184,76.99,55,23.01,01015
1,16,334,247,73.95,87,26.05,01016
1,17,255,189,74.12,66,25.88,01017
1,18,247,188,76.11,59,23.89,01018
1,19,312,229,73.4,83,26.6,01019
1,20,217,166,76.5,51,23.5,01020
1,21,305,252,82.62,53,17.38,01021
1,22,137,106,77.37,31,22.63,01022
1,23,357,258,72.27,99,27.73,01023
1,24,233,163,69.96,70,30.04,01024
1,25,254,189,74.41,65,25.59,01025
1,26,148,104,70.27,44,29.73,01026
1,27,263,202,76.81,61,23.19,01027
1,28,216,151,69.91,65,30.09,01028
1,29,270,202,74.81,68,25.19,01029
1,30,224,161,71.88,63,28.13,01030
1,31,244,190,77.87,54,22.13,01031
1,32,248,202,81.45,46,18.55,01032
1,33,254,205,80.71,49,19.29,01033
1,34,294,225,76.53,69,23.47,01034
1,35,310,247,79.68,63,20.32,01035
1,36,316,260,82.28,56,17.72,01036
1,37,260,194,74.62,66,25.38,01037
1,38,251,211,84.06,40,15.94,01038
1,39,214,164,76.64,50,23.36,01039
1,40,261,210,80.46,51,19.54,01040
2,1,267,214,80.15,53,19.85,02001
2,2,247,199,80.57,48,19.43,02002
2,3,281,222,79.0,59,21.0,02003
2,4,287,232,80.84,55,19.16,02004
2,5,319,253,79.31,66,20.69,02005
2,6,252,186,73.81,66,26.19,02006
2,7,255,210,82.35,45,17.65,02007
2,8,309,242,78.32,67,21.68,02008
2,9,275,210,76.36,65,23.64,02009
2,10,275,223,81.09,52,18.91,02010
2,11,244,188,77.05,56,22.95,02011
2,12,282,235,83.33,47,16.67,02012
2,13,307,244,79.48,63,20.52,02013
2,14,284,230,80.99,54,19.01,02014
2,15,271,216,79.7,55,20.3,02015
2,16,231,192,83.12,39,16.88,02016
2,17,327,269,82.26,58,17.74,02017
2,18,252,206,81.75,46,18.25,02018
2,19,229,181,79.04,48,20.96,02019
2,20,294,254,86.39,40,13.61,02020
2,21,281,234,83.27,47,16.73,02021
2,22,297,238,80.13,59,19.87,02022
2,23,206,165,80.1,41,19.9,02023
2,24,246,201,81.71,45,18.29,02024
2,25,304,258,84.87,46,15.13,02025
2,26,234,182,77.78,52,22.22,02026
2,27,274,214,78.1,60,21.9,02027
2,28,332,277,83.43,55,16.57,02028
2,29,276,227,82.25,49,17.75,02029
2,30,281,225,80.07,56,19.93,02030
2,31,386,303,78.5,83,21.5,02031
2,32,260,208,80.0,52,20.0,02032
2,33,459,389,84.75,70,15.25,02033
2,34,236,183,77.54,53,22.46,02034
2,35,301,237,78.74,64,21.26,02035
2,36,233,178,76.39,55,23.61,02036
2,37,290,236,81.38,54,18.62,02037
2,38,279,222,79.57,57,20.43,02038
