ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,236,177,75.0,59,25.0,01001
1,2,227,178,78.41,49,21.59,01002
1,3,321,281,87.54,40,12.46,01003
1,4,280,228,81.43,52,18.57,01004
1,5,261,215,82.38,46,17.62,01005
1,6,260,207,79.62,53,20.38,01006
1,7,253,201,79.45,52,20.55,01007
1,8,205,166,80.98,39,19.02,01008
1,9,238,188,78.99,50,21.01,01009
1,10,291,245,84.19,46,15.81,01010
1,11,299,237,79.26,62,20.74,01011
1,12,263,207,78.71,56,21.29,01012
1,13,218,155,71.1,63,28.9,01013
1,14,283,227,80.21,56,19.79,01014
1,15,237,189,79.75,48,20.25,01015
1,16,324,242,74.69,82,25.31,01016
1,17,245,195,79.59,50,20.41,01017
1,18,235,182,77.45,53,22.55,01018
1,19,306,228,74.51,78,25.49,01019
1,20,211,172,81.52,39,18.48,01020
1,21,286,242,84.62,44,15.38,01021
1,22,130,111,85.38,19,14.62,01022
1,23,339,253,74.63,86,25.37,01023
1,24,226,182,80.53,44,19.47,01024
1,25,250,197,78.8,53,21.2,01025
1,26,150,120,80.0,30,20.0,01026
1,27,265,197,74.34,68,25.66,01027
1,28,207,152,73.43,55,26.57,01028
1,29,258,194,75.19,64,24.81,01029
1,30,222,161,72.52,61,27.48,01030
1,31,243,196,80.66,47,19.34,01031
1,32,247,203,82.19,44,17.81,01032
1,33,245,206,84.08,39,15.92,01033
1,34,285,228,80.0,57,20.0,01034
1,35,292,235,80.48,57,19.52,01035
1,36,297,251,84.51,46,15.49,01036
1,37,257,202,78.6,55,21.4,01037
1,38,241,209,86.72,32,13.28,01038
1,39,212,170,80.19,42,19.81,01039
1,40,250,205,82.0,45,18.0,01040
2,1,261,208,79.69,53,20.31,02001
2,2,240,199,82.92,41,17.08,02002
2,3,270,221,81.85,49,18.15,02003
2,4,278,224,80.58,54,19.42,02004
2,5,307,249,81.11,58,18.89,02005
2,6,242,189,78.1,53,21.9,02006
2,7,245,200,81.63,45,18.37,02007
2,8,296,233,78.72,63,21.28,02008
2,9,270,213,78.89,57,21.11,02009
2,10,271,213,78.6,58,21.4,02010
2,11,253,206,81.42,47,18.58,02011
2,12,274,231,84.31,43,15.69,02012
2,13,304,248,81.58,56,18.42,02013
2,14,284,225,79.23,59,20.77,02014
2,15,260,215,82.69,45,17.31,02015
2,16,220,187,85.0,33,15.0,02016
2,17,308,252,81.82,56,18.18,02017
2,18,252,209,82.94,43,17.06,02018
2,19,230,188,81.74,42,18.26,02019
2,20,285,251,88.07,34,11.93,02020
2,21,265,224,84.53,41,15.47,02021
2,22,287,235,81.88,52,18.12,02022
2,23,202,164,81.19,38,18.81,02023
2,24,242,196,80.99,46,19.01,02024
2,25,299,253,84.62,46,15.38,02025
2,26,231,185,80.09,46,19.91,02026
2,27,262,204,77.86,58,22.14,02027
2,28,329,274,83.28,55,16.72,02028
2,29,274,228,83.21,46,16.79,02029
2,30,281,228,81.14,53,18.86,02030
2,31,372,289,77.69,83,22.31,02031
2,32,253,206,81.42,47,18.58,02032
2,33,458,390,85.15,68,14.85,02033
2,34,234,189,80.77,45,19.23,02034
2,35,296,235,79.39,61,20.61,02035
2,36,226,174,76.99,52,23.01,02036
2,37,291,240,82.47,51,17.53,02037
2,38,277,224,80.87,53,19.13,02038
2,39,177,130,73.45,47,26.55,02039
2,40,339,277,81.71,62,18.29,02040
2,41,265,223,84.15,42,15.85,02041
2,42,320,266,83.13,54,16.88,02042
2,43,336,285,84.82,51,15.18,02043
2,44,176,148,84.09,28,15.91,02044
2,45,355,297,83.66,58,16.34,02045
2,46,185,147,79.46,38,20.54,02046
3,1,408,324,79.41,84,20.59,03001
3,2,334,283,84.73,51,15.27,03002
3,3,352,293,83.24,59,16.76,03003
3,4,397,322,81.11,75,18.89,03004
3,5,269,213,79.18,56,20.82,03005
3,6,360,282,78.33,78,21.67,03006
3,7,246,203,82.52,43,17.48,03007
3,8,286,212,74.13,74,25.87,03008
3,9,374,292,78.07,82,21.93,03009
3,10,216,175,81.02,41,18.98,03010
3,11,405,313,77.28,92,22.72,03011
3,12,366,287,78.42,79,21.58,03012
3,13,413,327,79.18,86,20.82,03013
3,14,309,261,84.47,48,15.53,03014
3,15,344,263,76.45,81,23.55,03015
3,16,378,300,79.37,78,20.63,03016
3,17,301,249,82.72,52,17.28,03017
3,18,496,384,77.42,112,22.58,03018
3,19,332,278,83.73,54,16.27,03019
3,20,280,220,78.57,60,21.43,03020
3,21,352,299,84.94,53,15.06,03021
3,22,357,285,79.83,72,20.17,03022
3,23,333,259,77.78,74,22.22,03023
3,24,342,270,78.95,72,21.05,03024
3,25,393,312,79.39,81,20.61,03025
3,26,364,299,82.14,65,17.86,03026
3,27,295,244,82.71,51,17.29,03027
3,28,222,176,79.28,46,20.72,03028
3,29,367,298,81.2,69,18.8,03029
3,30,352,268,76.14,84,23.86,03030
3,31,395,311,78.73,84,21.27,03031
3,32,323,271,83.9,52,16.1,03032
3,33,372,318,85.48,54,14.52,03033
3,34,362,295,81.49,67,18.51,03034
3,35,198,164,82.83,34,17.17,03035
3,36,245,191,77.96,54,22.04,03036
3,37,383,299,78.07,84,21.93,03037
3,38,289,253,87.54,36,12.46,03038
3,39,342,273,79.82,69,20.18,03039
3,40,323,256,79.26,67,20.74,03040
3,41,243,187,76.95,56,23.05,03041
4,1,447,401,89.71,46,10.29,04001
4,2,373,312,83.65,61,16.35,04002
4,3,318,255,80.19,63,19.81,04003
4,4,361,285,78.95,76,21.05,04004
4,5,344,262,76.16,82,23.84,04005
4,6,444,354,79.73,90,20.27,04006
4,7,380,297,78.16,83,21.84,04007
4,8,452,366,80.97,86,19.03,04008
4,9,433,362,83.6,71,16.4,04009
4,10,459,382,83.22,77,16.78,04010
4,11,422,336,79.62,86,20.38,04011
4,12,450,345,76.67,105,23.33,04012
4,13,263,216,82.13,47,17.87,04013
4,14,403,334,82.88,69,17.12,04014
4,15,387,320,82.69,67,17.31,04015
4,16,382,312,81.68,70,18.32,04016
4,17,351,286,81.48,65,18.52,04017
