ward,precinct,registered,ballots,turnout,precinct_id
4,1,1013,197,19.45,04001
4,2,1003,138,13.76,04002
4,3,869,155,17.84,04003
4,4,1166,210,18.01,04004
4,5,819,200,24.42,04005
4,6,964,228,23.65,04006
4,7,978,270,27.61,04007
4,8,936,194,20.73,04008
4,9,829,305,36.79,04009
4,10,952,207,21.74,04010
4,11,992,123,12.4,04011
4,12,1008,130,12.9,04012
4,13,993,72,7.25,04013
4,14,872,156,17.89,04014
4,15,1051,211,20.08,04015
4,16,1212,130,10.73,04016
4,17,1016,149,14.67,04017
4,18,858,204,23.78,04018
4,19,979,111,11.34,04019
4,20,745,145,19.46,04020
4,21,1191,131,11.0,04021
4,22,853,213,24.97,04022
4,23,1023,247,24.14,04023
4,24,862,180,20.88,04024
4,25,917,149,16.25,04025
4,26,903,197,21.82,04026
4,27,998,175,17.54,04027
4,28,749,137,18.29,04028
4,29,935,154,16.47,04029
4,30,1289,180,13.96,04030
4,31,708,315,44.49,04031
4,32,983,162,16.48,04032
4,33,922,177,19.2,04033
4,34,844,170,20.14,04034
4,35,1051,218,20.74,04035
4,36,949,159,16.75,04036
4,37,1332,176,13.21,04037
4,38,824,180,21.84,04038
