ward,precinct,registered,ballots,turnout,precinct_id
1,1,774,264,34.11,01001
1,2,757,234,30.91,01002
1,3,512,164,32.03,01003
1,4,621,211,33.98,01004
1,5,697,202,28.98,01005
1,6,587,235,40.03,01006
1,7,712,245,34.41,01007
1,8,659,248,37.63,01008
1,9,527,226,42.88,01009
1,10,686,245,35.71,01010
1,11,567,231,40.74,01011
1,12,774,289,37.34,01012
1,13,898,311,34.63,01013
1,14,563,231,41.03,01014
1,15,589,183,31.07,01015
1,16,240,105,43.75,01016
1,17,520,146,28.08,01017
1,18,590,229,38.81,01018
1,19,466,209,44.85,01019
1,20,622,304,48.87,01020
1,21,508,182,35.83,01021
1,22,619,189,30.53,01022
1,23,545,196,35.96,01023
1,24,787,324,41.17,01024
1,25,615,181,29.43,01025
1,26,545,181,33.21,01026
1,27,536,162,30.22,01027
1,28,406,124,30.54,01028
1,29,648,257,39.66,01029
1,30,852,333,39.08,01030
1,31,814,242,29.73,01031
1,32,719,223,31.02,01032
1,33,674,241,35.76,01033
1,34,526,175,33.27,01034
1,35,535,188,35.14,01035
1,36,686,246,35.86,01036
1,37,500,157,31.4,01037
1,38,472,145,30.72,01038
1,39,683,263,38.51,01039
1,40,389,106,27.25,01040
1,41,590,233,39.49,01041
1,42,574,189,32.93,01042
1,43,609,200,32.84,01043
1,44,527,193,36.62,01044
1,45,700,226,32.29,01045
1,46,666,252,37.84,01046
1,47,638,192,30.09,01047
1,48,408,183,44.85,01048
1,49,406,131,32.27,01049
1,50,456,138,30.26,01050
2,1,1462,576,39.4,02001
2,2,240,88,36.67,02002
2,3,995,291,29.25,02003
2,4,650,193,29.69,02004
2,5,711,225,31.65,02005
2,6,1076,407,37.83,02006
2,7,594,285,47.98,02007
2,8,738,412,55.83,02008
2,9,601,234,38.94,02009
2,10,322,172,53.42,02010
2,11,707,434,61.39,02011
2,12,1237,390,31.53,02012
2,13,646,269,41.64,02013
2,14,505,306,60.59,02014
2,15,427,122,28.57,02015
2,16,1248,365,29.25,02016
2,17,596,164,27.52,02017
2,18,583,344,59.01,02018
2,19,952,464,48.74,02019
2,20,786,390,49.62,02020
2,21,540,306,56.67,02021
2,22,771,455,59.01,02022
2,23,459,166,36.17,02023
2,24,555,190,34.23,02024
2,25,982,367,37.37,02025
2,26,652,304,46.63,02026
2,27,550,176,32.0,02027
2,28,996,229,22.99,02028
2,29,378,162,42.86,02029
2,30,869,358,41.2,02030
2,31,511,235,45.99,02031
2,32,454,148,32.6,02032
2,33,731,135,18.47,02033
2,34,428,213,49.77,02034
2,35,199,90,45.23,02035
2,36,981,475,48.42,02036
2,37,507,263,51.87,02037
2,38,1055,474,44.93,02038
2,39,752,242,32.18,02039
2,40,1555,592,38.07,02040
2,41,446,114,25.56,02041
2,42,304,172,56.58,02042
2,43,647,366,56.57,02043
2,44,456,181,39.69,02044
2,45,726,248,34.16,02045
2,46,652,334,51.23,02046
2,47,480,141,29.38,02047
2,48,402,121,30.1,02048
2,49,723,296,40.94,02049
2,50,459,177,38.56,02050
2,51,539,167,30.98,02051
2,52,891,265,29.74,02052
2,53,729,243,33.33,02053
2,54,669,343,51.27,02054
2,55,427,149,34.89,02055
2,56,519,213,41.04,02056
3,1,478,216,45.19,03001
3,2,568,303,53.35,03002
3,3,693,277,39.97,03003
3,4,380,164,43.16,03004
3,5,519,202,38.92,03005
3,6,151,37,24.5,03006
3,7,541,295,54.53,03007
3,8,665,214,32.18,03008
3,9,528,240,45.45,03009
3,10,277,86,31.05,03010
3,11,551,236,42.83,03011
3,12,592,189,31.93,03012
3,13,471,166,35.24,03013
3,14,332,157,47.29,03014
3,15,663,264,39.82,03015
3,16,410,195,47.56,03016
3,17,313,128,40.89,03017
3,18,282,99,35.11,03018
3,19,280,56,20.0,03019
3,20,372,175,47.04,03020
3,21,336,94,27.98,03021
3,22,292,125,42.81,03022
3,23,682,216,31.67,03023
3,24,746,299,40.08,03024
3,25,452,152,33.63,03025
3,26,216,56,25.93,03026
3,27,555,202,36.4,03027
3,28,1030,483,46.89,03028
3,29,518,199,38.42,03029
3,30,395,167,42.28,03030
3,31,689,310,44.99,03031
3,32,431,197,45.71,03032
3,33,766,269,35.12,03033
3,34,412,197,47.82,03034
3,35,528,229,43.37,03035
3,36,262,69,26.34,03036
3,37,226,101,44.69,03037
3,38,629,344,54.69,03038
3,39,467,325,69.59,03039
3,40,506,230,45.45,03040
3,41,479,197,41.13,03041
3,42,602,172,28.57,03042
3,43,133,37,27.82,03043
3,44,245,57,23.27,03044
3,45,743,336,45.22,03045
3,46,157,53,33.76,03046
3,47,380,130,34.21,03047
3,48,469,177,37.74,03048
3,49,196,60,30.61,03049
3,50,412,142,34.47,03050
4,1,787,382,48.54,04001
4,2,624,340,54.49,04002
4,3,742,306,41.24,04003
4,4,716,296,41.34,04004
4,5,719,391,54.38,04005
4,6,197,113,57.36,04006
4,7,690,338,48.99,04007
4,8,770,325,42.21,04008
4,9,805,513,63.73,04009
4,10,615,284,46.18,04010
4,11,553,203,36.71,04011
4,12,375,167,44.53,04012
4,13,400,220,55.0,04013
4,14,562,169,30.07,04014
4,15,489,257,52.56,04015
4,16,750,302,40.27,04016
4,17,518,306,59.07,04017
4,18,586,258,44.03,04018
4,19,654,268,40.98,04019
4,20,584,211,36.13,04020
4,21,646,353,54.64,04021
4,22,633,360,56.87,04022
4,23,402,212,52.74,04023
4,24,652,278,42.64,04024
4,25,519,301,58.0,04025
4,26,628,296,47.13,04026
4,27,442,222,50.23,04027
4,28,360,180,50.0,04028
4,29,419,260,62.05,04029
4,30,438,225,51.37,04030
4,31,339,203,59.88,04031
4,32,573,307,53.58,04032
4,33,514,260,50.58,04033
4,34,415,223,53.73,04034
4,35,453,160,35.32,04035
4,36,412,195,47.33,04036
4,37,123,5,4.07,04037
4,38,715,403,56.36,04038
4,39,433,191,44.11,04039
4,40,641,256,39.94,04040
4,41,318,139,43.71,04041
4,42,598,317,53.01,04042
4,43,348,169,48.56,04043
4,44,294,160,54.42,04044
4,45,687,466,67.83,04045
4,46,439,184,41.91,04046
4,47,859,358,41.68,04047
4,48,624,383,61.38,04048
4,49,534,209,39.14,04049
4,50,588,267,45.41,04050
4,51,422,268,63.51,04051
4,52,656,298,45.43,04052
5,1,615,285,46.34,05001
5,2,585,196,33.5,05002
5,3,290,124,42.76,05003
5,4,365,179,49.04,05004
5,5,540,200,37.04,05005
5,6,640,280,43.75,05006
5,7,591,270,45.69,05007
5,8,587,330,56.22,05008
5,9,561,236,42.07,05009
5,10,524,192,36.64,05010
5,11,397,224,56.42,05011
5,12,427,164,38.41,05012
5,13,560,235,41.96,05013
5,14,639,352,55.09,05014
5,15,464,223,48.06,05015
5,16,544,178,32.72,05016
5,17,563,228,40.5,05017
5,18,528,236,44.7,05018
5,19,357,113,31.65,05019
5,20,421,103,24.47,05020
5,21,594,242,40.74,05021
5,22,453,269,59.38,05022
5,23,483,158,32.71,05023
5,24,329,242,73.56,05024
5,25,637,234,36.73,05025
5,26,601,282,46.92,05026
5,27,759,313,41.24,05027
5,28,505,269,53.27,05028
5,29,494,237,47.98,05029
5,30,447,238,53.24,05030
5,31,569,229,40.25,05031
5,32,704,414,58.81,05032
5,33,318,184,57.86,05033
5,34,592,287,48.48,05034
5,35,375,195,52.0,05035
5,36,389,115,29.56,05036
5,37,376,200,53.19,05037
5,38,514,296,57.59,05038
5,39,598,334,55.85,05039
5,40,625,214,34.24,05040
5,41,464,245,52.8,05041
5,42,643,267,41.52,05042
5,43,536,260,48.51,05043
5,44,585,266,45.47,05044
5,45,344,124,36.05,05045
5,46,471,249,52.87,05046
5,47,451,180,39.91,05047
