ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,134,106,79.1,28,20.9,01001
1,2,261,197,75.48,64,24.52,01002
1,3,170,135,79.41,35,20.59,01003
1,4,135,114,84.44,21,15.56,01004
1,5,166,144,86.75,22,13.25,01005
1,6,114,92,80.7,22,19.3,01006
1,7,173,133,76.88,40,23.12,01007
1,8,84,72,85.71,12,14.29,01008
1,9,160,136,85.0,24,15.0,01009
1,10,217,187,86.18,30,13.82,01010
1,11,129,115,89.15,14,10.85,01011
1,12,183,141,77.05,42,22.95,01012
1,13,44,34,77.27,10,22.73,01013
1,14,100,71,71.0,29,29.0,01014
1,15,110,89,80.91,21,19.09,01015
1,16,95,77,81.05,18,18.95,01016
1,17,162,128,79.01,34,20.99,01017
1,18,85,70,82.35,15,17.65,01018
1,19,92,66,71.74,26,28.26,01019
1,20,75,62,82.67,13,17.33,01020
1,21,239,203,84.94,36,15.06,01021
1,22,93,71,76.34,22,23.66,01022
1,23,194,151,77.84,43,22.16,01023
1,24,125,101,80.8,24,19.2,01024
1,25,226,188,83.19,38,16.81,01025
1,26,257,211,82.1,46,17.9,01026
1,27,105,82,78.1,23,21.9,01027
1,28,19,15,78.95,4,21.05,01028
1,29,189,151,79.89,38,20.11,01029
1,30,95,72,75.79,23,24.21,01030
1,31,52,43,82.69,9,17.31,01031
1,32,72,55,76.39,17,23.61,01032
1,33,145,113,77.93,32,22.07,01033
1,34,36,25,69.44,11,30.56,01034
1,35,27,22,81.48,5,18.52,01035
1,36,115,100,86.96,15,13.04,01036
2,1,264,222,84.09,42,15.91,02001
2,2,254,237,93.31,17,6.69,02002
2,3,118,96,81.36,22,18.64,02003
2,4,40,30,75.0,10,25.0,02004
2,5,80,63,78.75,17,21.25,02005
2,6,73,59,80.82,14,19.18,02006
2,7,179,152,84.92,27,15.08,02007
2,8,195,168,86.15,27,13.85,02008
2,9,39,29,74.36,10,25.64,02009
2,10,75,57,76.0,18,24.0,02010
2,11,286,234,81.82,52,18.18,02011
2,12,129,115,89.15,14,10.85,02012
2,13,252,231,91.67,21,8.33,02013
2,14,204,184,90.2,20,9.8,02014
2,15,56,44,78.57,12,21.43,02015
2,16,81,73,90.12,8,9.88,02016
2,17,141,121,85.82,20,14.18,02017
2,18,221,192,86.88,29,13.12,02018
