ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,136,108,79.41,28,20.59,01001
1,2,282,213,75.53,69,24.47,01002
1,3,169,133,78.7,36,21.3,01003
1,4,142,115,80.99,27,19.01,01004
1,5,175,144,82.29,31,17.71,01005
1,6,126,99,78.57,27,21.43,01006
1,7,189,154,81.48,35,18.52,01007
1,8,93,79,84.95,14,15.05,01008
1,9,186,158,84.95,28,15.05,01009
1,10,215,181,84.19,34,15.81,01010
1,11,136,114,83.82,22,16.18,01011
1,12,200,162,81.0,38,19.0,01012
1,13,50,39,78.0,11,22.0,01013
1,14,111,88,79.28,23,20.72,01014
1,15,119,98,82.35,21,17.65,01015
1,16,137,106,77.37,31,22.63,01016
1,17,180,136,75.56,44,24.44,01017
1,18,100,81,81.0,19,19.0,01018
1,19,104,80,76.92,24,23.08,01019
1,20,88,68,77.27,20,22.73,01020
1,21,252,211,83.73,41,16.27,01021
1,22,118,92,77.97,26,22.03,01022
1,23,221,169,76.47,52,23.53,01023
1,24,140,114,81.43,26,18.57,01024
1,25,252,212,84.13,40,15.87,01025
1,26,281,220,78.29,61,21.71,01026
1,27,129,98,75.97,31,24.03,01027
1,28,24,18,75.0,6,25.0,01028
1,29,212,159,75.0,53,25.0,01029
1,30,112,83,74.11,29,25.89,01030
1,31,53,46,86.79,7,13.21,01031
1,32,91,75,82.42,16,17.58,01032
1,33,170,137,80.59,33,19.41,01033
1,34,39,31,79.49,8,20.51,01034
1,35,27,22,81.48,5,18.52,01035
1,36,140,111,79.29,29,20.71,01036
2,1,277,239,86.28,38,13.72,02001
2,2,289,268,92.73,21,7.27,02002
2,3,157,119,75.8,38,24.2,02003
2,4,41,33,80.49,8,19.51,02004
2,5,97,75,77.32,22,22.68,02005
2,6,104,76,73.08,28,26.92,02006
2,7,206,179,86.89,27,13.11,02007
2,8,215,191,88.84,24,11.16,02008
2,9,61,48,78.69,13,21.31,02009
2,10,98,76,77.55,22,22.45,02010
2,11,298,254,85.23,44,14.77,02011
2,12,144,133,92.36,11,7.64,02012
2,13,261,236,90.42,25,9.58,02013
2,14,223,201,90.13,22,9.87,02014
2,15,82,67,81.71,15,18.29,02015
2,16,114,95,83.33,19,16.67,02016
2,17,184,152,82.61,32,17.39,02017
2,18,247,220,89.07,27,10.93,02018
2,19,77,56,72.73,21,27.27,02019
2,20,177,168,94.92,9,5.08,02020
2,21,159,142,89.31,17,10.69,02021
2,22,358,293,81.84,65,18.16,02022
2,23,142,116,81.69,26,18.31,02023
2,24,121,109,90.08,12,9.92,02024
2,25,77,52,67.53,25,32.47,02025
2,26,110,92,83.64,18,16.36,02026
2,27,10,8,80.0,2,20.0,02027
2,28,187,161,86.1,26,13.9,02028
2,29,91,77,84.62,14,15.38,02029
2,30,97,75,77.32,22,22.68,02030
2,31,211,183,86.73,28,13.27,02031
2,32,86,64,74.42,22,25.58,02032
2,33,270,237,87.78,33,12.22,02033
2,34,112,100,89.29,12,10.71,02034
2,35,94,83,88.3,11,11.7,02035
2,36,75,63,84.0,12,16.0,02036
2,37,255,212,83.14,43,16.86,02037
2,38,167,136,81.44,31,18.56,02038
2,39,210,173,82.38,37,17.62,02039
2,40,232,180,77.59,52,22.41,02040
2,41,37,29,78.38,8,21.62,02041
2,42,77,68,88.31,9,11.69,02042
2,43,277,236,85.2,41,14.8,02043
2,44,169,157,92.9,12,7.1,02044
2,45,70,64,91.43,6,8.57,02045
2,46,298,279,93.62,19,6.38,02046
2,47,127,115,90.55,12,9.45,02047
2,48,257,232,90.27,25,9.73,02048
2,49,115,97,84.35,18,15.65,02049
2,50,120,99,82.5,21,17.5,02050
2,51,130,111,85.38,19,14.62,02051
2,52,310,254,81.94,56,18.06,02052
2,53,121,106,87.6,15,12.4,02053
2,54,255,201,78.82,54,21.18,02054
3,1,247,194,78.54,53,21.46,03001
3,2,196,179,91.33,17,8.67,03002
3,3,82,58,70.73,24,29.27,03003
3,4,92,75,81.52,17,18.48,03004
3,5,110,92,83.64,18,16.36,03005
3,6,67,58,86.57,9,13.43,03006
3,7,33,26,78.79,7,21.21,03007
3,8,94,74,78.72,20,21.28,03008
3,9,133,117,87.97,16,12.03,03009
3,10,218,185,84.86,33,15.14,03010
3,11,136,119,87.5,17,12.5,03011
3,12,160,145,90.63,15,9.38,03012
3,13,43,34,79.07,9,20.93,03013
3,14,48,41,85.42,7,14.58,03014
3,15,87,79,90.8,8,9.2,03015
3,16,278,250,89.93,28,10.07,03016
3,17,134,115,85.82,19,14.18,03017
3,18,117,108,92.31,9,7.69,03018
3,19,94,69,73.4,25,26.6,03019
3,20,60,36,60.0,24,40.0,03020
3,21,89,83,93.26,6,6.74,03021
3,22,116,98,84.48,18,15.52,03022
3,23,101,83,82.18,18,17.82,03023
3,24,159,147,92.45,12,7.55,03024
3,25,55,42,76.36,13,23.64,03025
3,26,110,96,87.27,14,12.73,03026
3,27,39,31,79.49,8,20.51,03027
3,28,156,147,94.23,9,5.77,03028
3,29,37,25,67.57,12,32.43,03029
3,30,169,159,94.08,10,5.92,03030
3,31,161,148,91.93,13,8.07,03031
3,32,222,195,87.84,27,12.16,03032
3,33,152,125,82.24,27,17.76,03033
3,34,61,55,90.16,6,9.84,03034
3,35,134,122,91.04,12,8.96,03035
3,36,78,65,83.33,13,16.67,03036
3,37,149,120,80.54,29,19.46,03037
3,38,128,115,89.84,13,10.16,03038
3,39,146,139,95.21,7,4.79,03039
3,40,145,124,85.52,21,14.48,03040
3,41,119,99,83.19,20,16.81,03041
3,42,80,67,83.75,13,16.25,03042
3,43,11,9,81.82,2,18.18,03043
3,44,164,152,92.68,12,7.32,03044
3,45,72,55,76.39,17,23.61,03045
3,46,18,17,94.44,1,5.56,03046
3,47,112,98,87.5,14,12.5,03047
3,48,107,101,94.39,6,5.61,03048
3,49,134,116,86.57,18,13.43,03049
3,50,160,133,83.13,27,16.88,03050
3,51,123,100,81.3,23,18.7,03051
3,52,191,169,88.48,22,11.52,03052
4,1,200,178,89.0,22,11.0,04001
4,2,52,43,82.69,9,17.31,04002
4,3,267,230,86.14,37,13.86,04003
4,4,222,178,80.18,44,19.82,04004
4,5,175,160,91.43,15,8.57,04005
4,6,10,7,70.0,3,30.0,04006
4,7,133,116,87.22,17,12.78,04007
4,8,235,206,87.66,29,12.34,04008
4,9,307,270,87.95,37,12.05,04009
4,10,352,302,85.8,50,14.2,04010
4,11,205,183,89.27,22,10.73,04011
4,12,191,174,91.1,17,8.9,04012
4,13,301,271,90.03,30,9.97,04013
4,14,179,154,86.03,25,13.97,04014
4,15,77,67,87.01,10,12.99,04015
4,16,221,191,86.43,30,13.57,04016
4,17,296,269,90.88,27,9.12,04017
4,18,188,150,79.79,38,20.21,04018
4,19,67,54,80.6,13,19.4,04019
4,20,72,63,87.5,9,12.5,04020
4,21,214,194,90.65,20,9.35,04021
4,22,251,219,87.25,32,12.75,04022
4,23,166,146,87.95,20,12.05,04023
4,24,216,181,83.8,35,16.2,04024
4,25,214,193,90.19,21,9.81,04025
4,26,181,157,86.74,24,13.26,04026
4,27,226,199,88.05,27,11.95,04027
4,28,219,193,88.13,26,11.87,04028
4,29,179,148,82.68,31,17.32,04029
4,30,66,55,83.33,11,16.67,04030
4,31,52,41,78.85,11,21.15,04031
4,32,257,232,90.27,25,9.73,04032
4,33,89,79,88.76,10,11.24,04033
4,34,159,143,89.94,16,10.06,04034
4,35,164,133,81.1,31,18.9,04035
4,36,198,175,88.38,23,11.62,04036
4,37,113,94,83.19,19,16.81,04037
4,38,311,280,90.03,31,9.97,04038
4,39,89,77,86.52,12,13.48,04039
4,40,187,162,86.63,25,13.37,04040
4,41,196,171,87.24,25,12.76,04041
4,42,195,162,83.08,33,16.92,04042
4,43,155,126,81.29,29,18.71,04043
4,44,137,120,87.59,17,12.41,04044
4,45,289,263,91.0,26,9.0,04045
4,46,211,184,87.2,27,12.8,04046
4,47,365,308,84.38,57,15.62,04047
4,48,297,253,85.19,44,14.81,04048
4,49,44,35,79.55,9,20.45,04049
