ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,154,125,81.17,29,18.83,01001
1,2,308,241,78.25,67,21.75,01002
1,3,189,154,81.48,35,18.52,01003
1,4,159,139,87.42,20,12.58,01004
1,5,189,157,83.07,32,16.93,01005
1,6,142,119,83.8,23,16.2,01006
1,7,212,170,80.19,42,19.81,01007
1,8,99,81,81.82,18,18.18,01008
1,9,207,173,83.57,34,16.43,01009
1,10,250,212,84.8,38,15.2,01010
1,11,154,127,82.47,27,17.53,01011
1,12,230,191,83.04,39,16.96,01012
1,13,65,49,75.38,16,24.62,01013
1,14,134,107,79.85,27,20.15,01014
1,15,133,116,87.22,17,12.78,01015
1,16,147,111,75.51,36,24.49,01016
1,17,192,153,79.69,39,20.31,01017
1,18,118,99,83.9,19,16.1,01018
1,19,125,104,83.2,21,16.8,01019
1,20,95,79,83.16,16,16.84,01020
1,21,274,237,86.5,37,13.5,01021
1,22,121,96,79.34,25,20.66,01022
1,23,240,196,81.67,44,18.33,01023
1,24,158,134,84.81,24,15.19,01024
1,25,276,228,82.61,48,17.39,01025
1,26,301,247,82.06,54,17.94,01026
1,27,155,124,80.0,31,20.0,01027
1,28,25,20,80.0,5,20.0,01028
1,29,233,189,81.12,44,18.88,01029
1,30,132,102,77.27,30,22.73,01030
1,31,61,56,91.8,5,8.2,01031
1,32,105,87,82.86,18,17.14,01032
1,33,188,152,80.85,36,19.15,01033
1,34,42,35,83.33,7,16.67,01034
1,35,30,26,86.67,4,13.33,01035
1,36,160,134,83.75,26,16.25,01036
2,1,312,271,86.86,41,13.14,02001
2,2,335,311,92.84,24,7.16,02002
2,3,176,140,79.55,36,20.45,02003
2,4,45,40,88.89,5,11.11,02004
2,5,120,100,83.33,20,16.67,02005
2,6,103,91,88.35,12,11.65,02006
2,7,234,207,88.46,27,11.54,02007
2,8,240,211,87.92,29,12.08,02008
2,9,60,52,86.67,8,13.33,02009
2,10,109,90,82.57,19,17.43,02010
2,11,332,288,86.75,44,13.25,02011
2,12,164,148,90.24,16,9.76,02012
2,13,296,277,93.58,19,6.42,02013
2,14,243,221,90.95,22,9.05,02014
2,15,85,72,84.71,13,15.29,02015
2,16,127,114,89.76,13,10.24,02016
2,17,196,179,91.33,17,8.67,02017
2,18,261,237,90.8,24,9.2,02018
2,19,82,69,84.15,13,15.85,02019
2,20,193,185,95.85,8,4.15,02020
2,21,173,159,91.91,14,8.09,02021
2,22,416,352,84.62,64,15.38,02022
2,23,154,133,86.36,21,13.64,02023
2,24,133,126,94.74,7,5.26,02024
2,25,86,71,82.56,15,17.44,02025
2,26,130,121,93.08,9,6.92,02026
2,27,11,10,90.91,1,9.09,02027
2,28,195,169,86.67,26,13.33,02028
2,29,113,101,89.38,12,10.62,02029
2,30,94,83,88.3,11,11.7,02030
2,31,234,216,92.31,18,7.69,02031
2,32,104,87,83.65,17,16.35,02032
2,33,293,261,89.08,32,10.92,02033
2,34,135,125,92.59,10,7.41,02034
2,35,98,88,89.8,10,10.2,02035
2,36,89,75,84.27,14,15.73,02036
2,37,285,241,84.56,44,15.44,02037
2,38,197,169,85.79,28,14.21,02038
2,39,229,204,89.08,25,10.92,02039
2,40,262,220,83.97,42,16.03,02040
2,41,44,36,81.82,8,18.18,02041
2,42,86,80,93.02,6,6.98,02042
2,43,307,271,88.27,36,11.73,02043
2,44,182,166,91.21,16,8.79,02044
2,45,78,76,97.44,2,2.56,02045
2,46,337,317,94.07,20,5.93,02046
2,47,135,127,94.07,8,5.93,02047
2,48,271,255,94.1,16,5.9,02048
2,49,127,104,81.89,23,18.11,02049
2,50,116,99,85.34,17,14.66,02050
2,51,156,142,91.03,14,8.97,02051
