ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,148,112,75.68,36,24.32,01001
1,2,260,192,73.85,68,26.15,01002
1,3,163,123,75.46,40,24.54,01003
1,4,130,107,82.31,23,17.69,01004
1,5,169,142,84.02,27,15.98,01005
1,6,117,97,82.91,20,17.09,01006
1,7,170,144,84.71,26,15.29,01007
1,8,94,84,89.36,10,10.64,01008
1,9,169,152,89.94,17,10.06,01009
1,10,212,171,80.66,41,19.34,01010
1,11,132,109,82.58,23,17.42,01011
1,12,200,157,78.5,43,21.5,01012
1,13,67,55,82.09,12,17.91,01013
1,14,98,72,73.47,26,26.53,01014
1,15,134,114,85.07,20,14.93,01015
1,16,109,77,70.64,32,29.36,01016
1,17,157,120,76.43,37,23.57,01017
1,18,98,79,80.61,19,19.39,01018
1,19,106,81,76.42,25,23.58,01019
1,20,77,59,76.62,18,23.38,01020
1,21,239,192,80.33,47,19.67,01021
1,22,100,77,77.0,23,23.0,01022
1,23,195,151,77.44,44,22.56,01023
1,24,127,100,78.74,27,21.26,01024
1,25,222,178,80.18,44,19.82,01025
1,26,249,186,74.7,63,25.3,01026
1,27,118,90,76.27,28,23.73,01027
1,28,25,22,88.0,3,12.0,01028
1,29,209,161,77.03,48,22.97,01029
1,30,108,88,81.48,20,18.52,01030
1,31,46,32,69.57,14,30.43,01031
1,32,76,62,81.58,14,18.42,01032
1,33,144,114,79.17,30,20.83,01033
1,34,42,34,80.95,8,19.05,01034
1,35,25,21,84.0,4,16.0,01035
1,36,119,99,83.19,20,16.81,01036
2,1,261,213,81.61,48,18.39,02001
2,2,229,198,86.46,31,13.54,02002
2,3,120,83,69.17,37,30.83,02003
2,4,35,26,74.29,9,25.71,02004
2,5,77,53,68.83,24,31.17,02005
2,6,74,48,64.86,26,35.14,02006
2,7,166,130,78.31,36,21.69,02007
2,8,183,153,83.61,30,16.39,02008
2,9,35,24,68.57,11,31.43,02009
2,10,75,47,62.67,28,37.33,02010
2,11,274,226,82.48,48,17.52,02011
2,12,99,78,78.79,21,21.21,02012
2,13,200,171,85.5,29,14.5,02013
2,14,182,155,85.16,27,14.84,02014
2,15,60,44,73.33,16,26.67,02015
2,16,85,64,75.29,21,24.71,02016
2,17,144,109,75.69,35,24.31,02017
2,18,198,165,83.33,33,16.67,02018
2,19,57,42,73.68,15,26.32,02019
2,20,144,129,89.58,15,10.42,02020
2,21,123,104,84.55,19,15.45,02021
2,22,330,278,84.24,52,15.76,02022
2,23,104,83,79.81,21,20.19,02023
2,24,108,94,87.04,14,12.96,02024
2,25,63,46,73.02,17,26.98,02025
2,26,80,62,77.5,18,22.5,02026
2,27,6,5,83.33,1,16.67,02027
2,28,151,116,76.82,35,23.18,02028
2,29,71,55,77.46,16,22.54,02029
2,30,62,47,75.81,15,24.19,02030
2,31,161,135,83.85,26,16.15,02031
2,32,64,43,67.19,21,32.81,02032
2,33,230,191,83.04,39,16.96,02033
2,34,88,70,79.55,18,20.45,02034
2,35,83,74,89.16,9,10.84,02035
2,36,59,44,74.58,15,25.42,02036
2,37,214,180,84.11,34,15.89,02037
2,38,157,118,75.16,39,24.84,02038
2,39,180,150,83.33,30,16.67,02039
2,40,210,159,75.71,51,24.29,02040
2,41,34,24,70.59,10,29.41,02041
2,42,58,49,84.48,9,15.52,02042
2,43,264,218,82.58,46,17.42,02043
2,44,136,123,90.44,13,9.56,02044
2,45,49,40,81.63,9,18.37,02045
2,46,245,208,84.9,37,15.1,02046
2,47,113,101,89.38,12,10.62,02047
2,48,217,184,84.79,33,15.21,02048
2,49,107,82,76.64,25,23.36,02049
2,50,108,87,80.56,21,19.44,02050
2,51,113,93,82.3,20,17.7,02051
2,52,261,204,78.16,57,21.84,02052
2,53,81,67,82.72,14,17.28,02053
2,54,235,183,77.87,52,22.13,02054
3,1,173,130,75.14,43,24.86,03001
3,2,155,141,90.97,14,9.03,03002
3,3,63,43,68.25,20,31.75,03003
3,4,61,47,77.05,14,22.95,03004
3,5,90,69,76.67,21,23.33,03005
3,6,45,41,91.11,4,8.89,03006
3,7,26,16,61.54,10,38.46,03007
3,8,64,40,62.5,24,37.5,03008
3,9,107,85,79.44,22,20.56,03009
3,10,163,129,79.14,34,20.86,03010
3,11,106,90,84.91,16,15.09,03011
3,12,131,114,87.02,17,12.98,03012
3,13,31,28,90.32,3,9.68,03013
3,14,31,20,64.52,11,35.48,03014
3,15,68,58,85.29,10,14.71,03015
3,16,254,215,84.65,39,15.35,03016
3,17,114,88,77.19,26,22.81,03017
3,18,89,76,85.39,13,14.61,03018
3,19,68,47,69.12,21,30.88,03019
3,20,33,23,69.7,10,30.3,03020
3,21,82,73,89.02,9,10.98,03021
3,22,80,68,85.0,12,15.0,03022
3,23,72,50,69.44,22,30.56,03023
3,24,129,109,84.5,20,15.5,03024
3,25,42,32,76.19,10,23.81,03025
3,26,83,66,79.52,17,20.48,03026
3,27,26,19,73.08,7,26.92,03027
3,28,130,112,86.15,18,13.85,03028
3,29,16,10,62.5,6,37.5,03029
3,30,137,126,91.97,11,8.03,03030
