ward,precinct,total,precinct_id
1,1,221,01001
1,2,496,01002
1,3,267,01003
1,4,252,01004
1,5,336,01005
1,6,194,01006
1,7,320,01007
1,8,181,01008
1,9,313,01009
1,10,361,01010
1,11,230,01011
1,12,345,01012
1,13,123,01013
1,14,210,01014
1,15,234,01015
1,16,231,01016
1,17,328,01017
1,18,234,01018
1,19,218,01019
1,20,176,01020
1,21,404,01021
1,22,215,01022
1,23,379,01023
1,24,241,01024
1,25,405,01025
1,26,470,01026
1,27,254,01027
1,28,59,01028
1,29,369,01029
1,30,212,01030
1,31,111,01031
1,32,192,01032
1,33,278,01033
1,34,54,01034
1,35,59,01035
1,36,220,01036
2,1,400,02001
2,2,387,02002
2,3,283,02003
2,4,114,02004
2,5,231,02005
2,6,185,02006
2,7,364,02007
2,8,301,02008
2,9,167,02009
2,10,193,02010
2,11,430,02011
2,12,227,02012
2,13,371,02013
2,14,305,02014
2,15,135,02015
2,16,199,02016
2,17,275,02017
2,18,366,02018
2,19,172,02019
2,20,252,02020
2,21,274,02021
2,22,481,02022
2,23,229,02023
2,24,221,02024
2,25,141,02025
2,26,208,02026
2,27,59,02027
2,28,318,02028
2,29,237,02029
2,30,199,02030
2,31,298,02031
2,32,200,02032
2,33,357,02033
2,34,254,02034
2,35,119,02035
2,36,191,02036
2,37,365,02037
2,38,300,02038
2,39,380,02039
2,40,362,02040
2,41,106,02041
2,42,125,02042
2,43,346,02043
2,44,247,02044
2,45,101,02045
2,46,416,02046
2,47,176,02047
2,48,350,02048
2,49,182,02049
2,50,171,02050
2,51,257,02051
2,52,496,02052
2,53,186,02053
2,54,391,02054
3,1,404,03001
3,2,313,03002
3,3,174,03003
3,4,184,03004
3,5,255,03005
3,6,153,03006
3,7,63,03007
3,8,221,03008
3,9,244,03009
3,10,354,03010
3,11,182,03011
3,12,259,03012
3,13,100,03013
3,14,112,03014
3,15,206,03015
3,16,362,03016
3,17,249,03017
3,18,181,03018
3,19,171,03019
3,20,105,03020
3,21,155,03021
3,22,184,03022
3,23,171,03023
3,24,269,03024
3,25,87,03025
3,26,170,03026
3,27,92,03027
3,28,225,03028
3,29,89,03029
3,30,246,03030
3,31,248,03031
3,32,332,03032
3,33,247,03033
3,34,89,03034
3,35,242,03035
3,36,134,03036
3,37,237,03037
3,38,239,03038
3,39,241,03039
3,40,233,03040
3,41,184,03041
3,42,155,03042
3,43,17,03043
3,44,216,03044
3,45,144,03045
3,46,37,03046
3,47,184,03047
3,48,194,03048
3,49,221,03049
3,50,239,03050
3,51,168,03051
3,52,308,03052
4,1,286,04001
4,2,122,04002
4,3,409,04003
4,4,348,04004
4,5,269,04005
4,6,28,04006
4,7,204,04007
4,8,396,04008
4,9,443,04009
4,10,588,04010
4,11,329,04011
4,12,284,04012
4,13,463,04013
4,14,287,04014
4,15,113,04015
4,16,361,04016
4,17,434,04017
4,18,303,04018
4,19,129,04019
4,20,172,04020
4,21,315,04021
4,22,343,04022
4,23,244,04023
4,24,337,04024
4,25,297,04025
4,26,276,04026
4,27,332,04027
4,28,306,04028
4,29,253,04029
4,30,145,04030
4,31,128,04031
4,32,344,04032
4,33,125,04033
4,34,242,04034
4,35,265,04035
4,36,310,04036
4,37,231,04037
4,38,445,04038
4,39,149,04039
4,40,313,04040
4,41,294,04041
4,42,304,04042
4,43,249,04043
4,44,224,04044
4,45,410,04045
4,46,311,04046
4,47,531,04047
4,48,428,04048
4,49,101,04049
4,50,270,04050
4,51,338,04051
4,52,123,04052
4,53,144,04053
4,54,234,04054
4,55,245,04055
5,1,288,05001
5,2,349,05002
5,3,361,05003
5,4,370,05004
5,5,293,05005
5,6,283,05006
5,7,307,05007
5,8,313,05008
5,9,333,05009
5,10,215,05010
5,11,94,05011
5,12,343,05012
5,13,302,05013
5,14,258,05014
5,15,241,05015
5,16,306,05016
5,17,188,05017
5,18,241,05018
5,19,292,05019
5,20,251,05020
5,21,360,05021
5,22,322,05022
5,23,250,05023
5,24,200,05024
5,25,308,05025
5,26,195,05026
5,27,154,05027
5,28,354,05028
5,29,191,05029
5,30,234,05030
5,31,332,05031
5,32,435,05032
5,33,319,05033
5,34,241,05034
5,35,275,05035
5,36,362,05036
5,37,242,05037
5,38,276,05038
5,39,282,05039
5,40,328,05040
5,41,290,05041
5,42,286,05042
5,43,307,05043
5,44,277,05044
5,45,188,05045
5,46,347,05046
5,47,272,05047
5,48,245,05048
5,49,285,05049
5,50,214,05050
5,51,262,05051
5,52,193,05052
5,53,320,05053
5,54,173,05054
5,55,283,05055
5,56,228,05056
5,57,340,05057
5,58,233,05058
5,59,206,05059
6,1,341,06001
6,2,381,06002
6,3,313,06003
6,4,201,06004
6,5,263,06005
6,6,301,06006
6,7,278,06007
6,8,311,06008
6,9,390,06009
6,10,339,06010
6,11,314,06011
6,12,351,06012
6,13,322,06013
6,14,385,06014
6,15,317,06015
6,16,319,06016
6,17,347,06017
6,18,138,06018
6,19,313,06019
6,20,78,06020
6,21,320,06021
6,22,346,06022
6,23,285,06023
6,24,312,06024
6,25,350,06025
6,26,332,06026
6,27,412,06027
6,28,415,06028
6,29,346,06029
6,30,381,06030
6,31,372,06031
6,32,379,06032
6,33,324,06033
6,34,322,06034
6,35,386,06035
6,36,205,06036
6,37,362,06037
6,38,414,06038
6,39,207,06039
6,40,257,06040
6,41,331,06041
6,42,259,06042
6,43,353,06043
6,44,319,06044
6,45,205,06045
6,46,252,06046
6,47,340,06047
6,48,337,06048
6,49,333,06049
6,50,332,06050
6,51,267,06051
6,52,298,06052
6,53,313,06053
6,54,288,06054
6,55,256,06055
6,56,266,06056
6,57,213,06057
6,58,289,06058
6,59,277,06059
6,60,212,06060
6,61,266,06061
6,62,342,06062
6,63,262,06063
6,64,331,06064
7,1,402,07001
7,2,436,07002
7,3,334,07003
7,4,361,07004
7,5,338,07005
7,6,376,07006
7,7,381,07007
7,8,373,07008
7,9,333,07009
7,10,537,07010
7,11,322,07011
7,12,394,07012
7,13,148,07013
7,14,364,07014
7,15,525,07015
7,16,382,07016
7,17,348,07017
7,18,418,07018
7,19,358,07019
7,20,211,07020
7,21,376,07021
7,22,321,07022
7,23,410,07023
7,24,407,07024
7,25,336,07025
7,26,381,07026
7,27,373,07027
7,28,380,07028
7,29,155,07029
7,30,388,07030
7,31,384,07031
7,32,431,07032
7,33,372,07033
7,34,254,07034
7,35,436,07035
7,36,548,07036
7,37,446,07037
7,38,409,07038
7,39,409,07039
7,40,290,07040
7,41,441,07041
7,42,452,07042
7,43,413,07043
7,44,446,07044
7,45,401,07045
7,46,87,07046
8,1,330,08001
8,2,234,08002
8,3,383,08003
8,4,334,08004
8,5,344,08005
8,6,338,08006
8,7,288,08007
8,8,324,08008
8,9,365,08009
8,10,383,08010
8,11,253,08011
8,12,321,08012
8,13,306,08013
8,14,383,08014
8,15,281,08015
8,16,353,08016
8,17,277,08017
8,18,243,08018
8,19,383,08019
8,20,271,08020
8,21,266,08021
8,22,295,08022
8,23,329,08023
8,24,301,08024
8,25,322,08025
8,26,253,08026
8,27,348,08027
8,28,281,08028
8,29,303,08029
8,30,301,08030
8,31,339,08031
8,32,511,08032
8,33,287,08033
8,34,388,08034
8,35,393,08035
8,36,323,08036
8,37,317,08037
8,38,349,08038
8,39,348,08039
8,40,367,08040
8,41,298,08041
8,42,290,08042
8,43,354,08043
8,44,335,08044
8,45,373,08045
8,46,284,08046
8,47,324,08047
8,48,344,08048
8,49,372,08049
8,50,308,08050
8,51,290,08051
8,52,334,08052
8,53,338,08053
8,54,360,08054
8,55,363,08055
8,56,323,08056
8,57,339,08057
8,58,336,08058
8,59,317,08059
8,60,426,08060
8,61,283,08061
8,62,385,08062
8,63,356,08063
8,64,225,08064
8,65,333,08065
8,66,459,08066
9,1,337,09001
9,2,397,09002
9,3,301,09003
9,4,398,09004
9,5,337,09005
9,6,273,09006
9,7,334,09007
9,8,260,09008
9,9,333,09009
9,10,356,09010
9,11,286,09011
9,12,343,09012
9,13,424,09013
9,14,431,09014
9,15,162,09015
9,16,366,09016
9,17,344,09017
9,18,304,09018
9,19,356,09019
9,20,343,09020
9,21,240,09021
9,22,375,09022
9,23,250,09023
9,24,235,09024
9,25,215,09025
9,26,244,09026
9,27,224,09027
9,28,313,09028
9,29,347,09029
9,30,377,09030
9,31,350,09031
9,32,381,09032
9,33,241,09033
9,34,371,09034
9,35,325,09035
9,36,205,09036
9,37,342,09037
9,38,384,09038
9,39,300,09039
9,40,407,09040
9,41,432,09041
9,42,396,09042
9,43,313,09043
9,44,347,09044
9,45,451,09045
9,46,313,09046
9,47,251,09047
9,48,335,09048
9,49,189,09049
9,50,412,09050
9,51,265,09051
9,52,337,09052
10,1,218,10001
10,2,165,10002
10,3,222,10003
10,4,312,10004
10,5,170,10005
10,6,387,10006
10,7,78,10007
10,8,218,10008
10,9,222,10009
10,10,296,10010
10,11,251,10011
10,12,223,10012
10,13,288,10013
10,14,51,10014
10,15,128,10015
10,16,202,10016
10,17,177,10017
10,18,284,10018
10,19,363,10019
10,20,386,10020
10,21,165,10021
10,22,85,10022
10,23,278,10023
10,24,209,10024
10,25,361,10025
10,26,217,10026
10,27,268,10027
10,28,294,10028
10,29,346,10029
10,30,256,10030
10,31,266,10031
10,32,250,10032
10,33,241,10033
10,34,252,10034
10,35,270,10035
10,36,275,10036
10,37,283,10037
10,38,331,10038
10,39,259,10039
10,40,256,10040
10,41,362,10041
10,42,229,10042
10,43,285,10043
10,44,262,10044
10,45,265,10045
10,46,248,10046
11,1,224,11001
11,2,234,11002
11,3,288,11003
11,4,309,11004
11,5,223,11005
11,6,354,11006
11,7,260,11007
11,8,261,11008
11,9,250,11009
11,10,203,11010
11,11,283,11011
11,12,293,11012
11,13,287,11013
11,14,123,11014
11,15,217,11015
11,16,297,11016
11,17,354,11017
11,18,204,11018
11,19,266,11019
11,20,345,11020
11,21,385,11021
11,22,182,11022
11,23,242,11023
11,24,371,11024
11,25,202,11025
11,26,354,11026
11,27,81,11027
11,28,53,11028
11,29,320,11029
11,30,252,11030
11,31,72,11031
11,32,223,11032
11,33,369,11033
11,34,173,11034
11,35,294,11035
11,36,173,11036
11,37,464,11037
11,38,351,11038
11,39,337,11039
11,40,298,11040
11,41,232,11041
11,42,177,11042
11,43,297,11043
11,44,262,11044
11,45,219,11045
11,46,174,11046
11,47,246,11047
11,48,147,11048
11,49,190,11049
11,50,146,11050
11,51,265,11051
11,52,282,11052
11,53,235,11053
11,54,95,11054
12,1,153,12001
12,2,146,12002
12,3,120,12003
12,4,151,12004
12,5,75,12005
12,6,160,12006
12,7,143,12007
12,8,162,12008
12,9,126,12009
12,10,113,12010
12,11,147,12011
12,12,120,12012
12,13,107,12013
12,14,199,12014
12,15,187,12015
12,16,153,12016
12,17,75,12017
12,18,136,12018
12,19,164,12019
12,20,182,12020
12,21,195,12021
12,22,175,12022
12,23,117,12023
12,24,75,12024
12,25,161,12025
12,26,130,12026
12,27,94,12027
12,28,130,12028
12,29,246,12029
12,30,175,12030
13,1,219,13001
13,2,182,13002
13,3,229,13003
13,4,287,13004
13,5,219,13005
13,6,221,13006
13,7,235,13007
13,8,226,13008
13,9,258,13009
13,10,214,13010
13,11,239,13011
