ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,144,107,74.31,37,25.69,01001
1,2,265,199,75.09,66,24.91,01002
1,3,173,129,74.57,44,25.43,01003
1,4,139,114,82.01,25,17.99,01004
1,5,170,140,82.35,30,17.65,01005
1,6,114,93,81.58,21,18.42,01006
1,7,174,144,82.76,30,17.24,01007
1,8,95,87,91.58,8,8.42,01008
1,9,171,144,84.21,27,15.79,01009
1,10,213,173,81.22,40,18.78,01010
1,11,132,108,81.82,24,18.18,01011
1,12,196,156,79.59,40,20.41,01012
1,13,58,47,81.03,11,18.97,01013
1,14,106,80,75.47,26,24.53,01014
1,15,118,105,88.98,13,11.02,01015
1,16,103,77,74.76,26,25.24,01016
1,17,169,131,77.51,38,22.49,01017
1,18,101,83,82.18,18,17.82,01018
1,19,95,78,82.11,17,17.89,01019
1,20,78,60,76.92,18,23.08,01020
1,21,251,206,82.07,45,17.93,01021
1,22,97,77,79.38,20,20.62,01022
1,23,212,159,75.0,53,25.0,01023
1,24,126,103,81.75,23,18.25,01024
1,25,226,188,83.19,38,16.81,01025
1,26,266,204,76.69,62,23.31,01026
1,27,115,93,80.87,22,19.13,01027
1,28,22,19,86.36,3,13.64,01028
1,29,192,155,80.73,37,19.27,01029
1,30,109,84,77.06,25,22.94,01030
1,31,47,41,87.23,6,12.77,01031
1,32,86,70,81.4,16,18.6,01032
1,33,156,121,77.56,35,22.44,01033
1,34,35,23,65.71,12,34.29,01034
1,35,28,23,82.14,5,17.86,01035
1,36,119,104,87.39,15,12.61,01036
2,1,256,198,77.34,58,22.66,02001
2,2,229,198,86.46,31,13.54,02002
2,3,133,95,71.43,38,28.57,02003
2,4,36,28,77.78,8,22.22,02004
2,5,85,66,77.65,19,22.35,02005
2,6,82,58,70.73,24,29.27,02006
2,7,173,141,81.5,32,18.5,02007
2,8,176,144,81.82,32,18.18,02008
2,9,37,26,70.27,11,29.73,02009
2,10,75,52,69.33,23,30.67,02010
2,11,274,223,81.39,51,18.61,02011
2,12,106,90,84.91,16,15.09,02012
2,13,212,189,89.15,23,10.85,02013
2,14,189,162,85.71,27,14.29,02014
2,15,50,36,72.0,14,28.0,02015
2,16,93,77,82.8,16,17.2,02016
2,17,137,106,77.37,31,22.63,02017
2,18,190,158,83.16,32,16.84,02018
2,19,61,47,77.05,14,22.95,02019
2,20,141,129,91.49,12,8.51,02020
2,21,118,102,86.44,16,13.56,02021
2,22,334,278,83.23,56,16.77,02022
2,23,112,83,74.11,29,25.89,02023
2,24,100,87,87.0,13,13.0,02024
2,25,65,49,75.38,16,24.62,02025
2,26,86,69,80.23,17,19.77,02026
2,27,8,6,75.0,2,25.0,02027
2,28,134,102,76.12,32,23.88,02028
2,29,81,59,72.84,22,27.16,02029
2,30,62,51,82.26,11,17.74,02030
2,31,157,134,85.35,23,14.65,02031
2,32,75,56,74.67,19,25.33,02032
2,33,216,180,83.33,36,16.67,02033
2,34,83,71,85.54,12,14.46,02034
2,35,85,75,88.24,10,11.76,02035
2,36,69,53,76.81,16,23.19,02036
2,37,227,187,82.38,40,17.62,02037
2,38,148,115,77.7,33,22.3,02038
2,39,160,130,81.25,30,18.75,02039
2,40,214,156,72.9,58,27.1,02040
2,41,32,26,81.25,6,18.75,02041
2,42,62,51,82.26,11,17.74,02042
2,43,256,208,81.25,48,18.75,02043
2,44,133,125,93.98,8,6.02,02044
2,45,61,49,80.33,12,19.67,02045
2,46,237,211,89.03,26,10.97,02046
2,47,115,105,91.3,10,8.7,02047
2,48,213,186,87.32,27,12.68,02048
2,49,112,90,80.36,22,19.64,02049
2,50,104,88,84.62,16,15.38,02050
2,51,110,94,85.45,16,14.55,02051
2,52,271,208,76.75,63,23.25,02052
2,53,73,58,79.45,15,20.55,02053
2,54,248,200,80.65,48,19.35,02054
3,1,159,112,70.44,47,29.56,03001
3,2,116,95,81.9,21,18.1,03002
3,3,56,38,67.86,18,32.14,03003
3,4,64,45,70.31,19,29.69,03004
3,5,79,62,78.48,17,21.52,03005
3,6,49,34,69.39,15,30.61,03006
3,7,25,18,72.0,7,28.0,03007
3,8,67,46,68.66,21,31.34,03008
3,9,86,66,76.74,20,23.26,03009
3,10,138,106,76.81,32,23.19,03010
3,11,72,57,79.17,15,20.83,03011
3,12,96,80,83.33,16,16.67,03012
3,13,29,24,82.76,5,17.24,03013
3,14,29,18,62.07,11,37.93,03014
3,15,65,48,73.85,17,26.15,03015
3,16,160,119,74.38,41,25.63,03016
3,17,80,60,75.0,20,25.0,03017
3,18,74,62,83.78,12,16.22,03018
3,19,74,49,66.22,25,33.78,03019
3,20,36,24,66.67,12,33.33,03020
3,21,58,43,74.14,15,25.86,03021
3,22,64,51,79.69,13,20.31,03022
3,23,77,62,80.52,15,19.48,03023
3,24,84,62,73.81,22,26.19,03024
3,25,33,23,69.7,10,30.3,03025
3,26,56,43,76.79,13,23.21,03026
3,27,26,22,84.62,4,15.38,03027
3,28,95,75,78.95,20,21.05,03028
3,29,17,10,58.82,7,41.18,03029
3,30,71,56,78.87,15,21.13,03030
3,31,82,61,74.39,21,25.61,03031
3,32,136,110,80.88,26,19.12,03032
3,33,95,72,75.79,23,24.21,03033
3,34,39,31,79.49,8,20.51,03034
3,35,78,65,83.33,13,16.67,03035
3,36,54,45,83.33,9,16.67,03036
3,37,97,70,72.16,27,27.84,03037
3,38,91,74,81.32,17,18.68,03038
3,39,64,55,85.94,9,14.06,03039
3,40,98,82,83.67,16,16.33,03040
3,41,66,50,75.76,16,24.24,03041
3,42,56,42,75.0,14,25.0,03042
3,43,4,1,25.0,3,75.0,03043
3,44,44,31,70.45,13,29.55,03044
3,45,46,30,65.22,16,34.78,03045
3,46,13,12,92.31,1,7.69,03046
3,47,68,55,80.88,13,19.12,03047
3,48,62,52,83.87,10,16.13,03048
3,49,80,56,70.0,24,30.0,03049
3,50,110,90,81.82,20,18.18,03050
3,51,96,78,81.25,18,18.75,03051
3,52,123,96,78.05,27,21.95,03052
4,1,170,154,90.59,16,9.41,04001
4,2,41,32,78.05,9,21.95,04002
4,3,197,163,82.74,34,17.26,04003
4,4,174,139,79.89,35,20.11,04004
4,5,137,121,88.32,16,11.68,04005
4,6,6,6,100.0,0,0.0,04006
4,7,109,88,80.73,21,19.27,04007
4,8,191,160,83.77,31,16.23,04008
4,9,291,257,88.32,34,11.68,04009
4,10,296,245,82.77,51,17.23,04010
4,11,167,139,83.23,28,16.77,04011
4,12,141,117,82.98,24,17.02,04012
4,13,260,216,83.08,44,16.92,04013
4,14,118,94,79.66,24,20.34,04014
4,15,63,50,79.37,13,20.63,04015
4,16,163,132,80.98,31,19.02,04016
4,17,252,221,87.7,31,12.3,04017
4,18,137,104,75.91,33,24.09,04018
4,19,51,45,88.24,6,11.76,04019
4,20,51,44,86.27,7,13.73,04020
4,21,203,174,85.71,29,14.29,04021
4,22,209,177,84.69,32,15.31,04022
4,23,133,114,85.71,19,14.29,04023
4,24,171,137,80.12,34,19.88,04024
4,25,171,141,82.46,30,17.54,04025
4,26,143,116,81.12,27,18.88,04026
4,27,179,160,89.39,19,10.61,04027
4,28,188,165,87.77,23,12.23,04028
4,29,175,139,79.43,36,20.57,04029
4,30,54,42,77.78,12,22.22,04030
4,31,40,32,80.0,8,20.0,04031
4,32,250,206,82.4,44,17.6,04032
4,33,68,56,82.35,12,17.65,04033
4,34,161,136,84.47,25,15.53,04034
4,35,115,86,74.78,29,25.22,04035
4,36,162,139,85.8,23,14.2,04036
4,37,77,61,79.22,16,20.78,04037
4,38,255,219,85.88,36,14.12,04038
4,39,75,56,74.67,19,25.33,04039
4,40,158,133,84.18,25,15.82,04040
4,41,192,153,79.69,39,20.31,04041
4,42,161,134,83.23,27,16.77,04042
4,43,152,125,82.24,27,17.76,04043
4,44,132,110,83.33,22,16.67,04044
4,45,232,196,84.48,36,15.52,04045
4,46,159,132,83.02,27,16.98,04046
4,47,319,263,82.45,56,17.55,04047
4,48,281,240,85.41,41,14.59,04048
4,49,28,24,85.71,4,14.29,04049
4,50,128,107,83.59,21,16.41,04050
4,51,203,179,88.18,24,11.82,04051
4,52,35,27,77.14,8,22.86,04052
4,53,57,40,70.18,17,29.82,04053
4,54,116,96,82.76,20,17.24,04054
4,55,131,106,80.92,25,19.08,04055
5,1,158,131,82.91,27,17.09,05001
5,2,173,140,80.92,33,19.08,05002
5,3,187,153,81.82,34,18.18,05003
5,4,210,169,80.48,41,19.52,05004
5,5,137,110,80.29,27,19.71,05005
5,6,167,137,82.04,30,17.96,05006
5,7,180,149,82.78,31,17.22,05007
5,8,268,241,89.93,27,10.07,05008
5,9,172,147,85.47,25,14.53,05009
5,10,111,96,86.49,15,13.51,05010
5,11,72,68,94.44,4,5.56,05011
5,12,181,156,86.19,25,13.81,05012
5,13,149,120,80.54,29,19.46,05013
5,14,169,149,88.17,20,11.83,05014
5,15,124,101,81.45,23,18.55,05015
5,16,149,121,81.21,28,18.79,05016
5,17,69,57,82.61,12,17.39,05017
5,18,112,85,75.89,27,24.11,05018
5,19,146,113,77.4,33,22.6,05019
5,20,110,85,77.27,25,22.73,05020
5,21,214,169,78.97,45,21.03,05021
5,22,153,123,80.39,30,19.61,05022
5,23,128,100,78.13,28,21.88,05023
5,24,134,122,91.04,12,8.96,05024
5,25,144,117,81.25,27,18.75,05025
5,26,100,81,81.0,19,19.0,05026
5,27,89,78,87.64,11,12.36,05027
5,28,173,145,83.82,28,16.18,05028
5,29,106,84,79.25,22,20.75,05029
5,30,200,181,90.5,19,9.5,05030
5,31,174,138,79.31,36,20.69,05031
5,32,238,195,81.93,43,18.07,05032
5,33,156,119,76.28,37,23.72,05033
5,34,126,95,75.4,31,24.6,05034
5,35,180,157,87.22,23,12.78,05035
5,36,175,142,81.14,33,18.86,05036
5,37,148,125,84.46,23,15.54,05037
5,38,167,138,82.63,29,17.37,05038
5,39,232,195,84.05,37,15.95,05039
5,40,173,132,76.3,41,23.7,05040
5,41,196,183,93.37,13,6.63,05041
5,42,129,108,83.72,21,16.28,05042
5,43,178,152,85.39,26,14.61,05043
5,44,150,127,84.67,23,15.33,05044
5,45,103,83,80.58,20,19.42,05045
5,46,242,210,86.78,32,13.22,05046
5,47,148,124,83.78,24,16.22,05047
5,48,131,110,83.97,21,16.03,05048
5,49,222,195,87.84,27,12.16,05049
5,50,99,72,72.73,27,27.27,05050
5,51,141,120,85.11,21,14.89,05051
5,52,96,75,78.13,21,21.88,05052
5,53,171,139,81.29,32,18.71,05053
5,54,97,79,81.44,18,18.56,05054
5,55,168,144,85.71,24,14.29,05055
5,56,111,90,81.08,21,18.92,05056
5,57,238,208,87.39,30,12.61,05057
5,58,108,84,77.78,24,22.22,05058
5,59,100,75,75.0,25,25.0,05059
6,1,190,156,82.11,34,17.89,06001
