ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,141,109,77.3,32,22.7,01001
1,2,278,227,81.65,51,18.35,01002
1,3,168,130,77.38,38,22.62,01003
1,4,136,112,82.35,24,17.65,01004
1,5,179,150,83.8,29,16.2,01005
1,6,119,98,82.35,21,17.65,01006
1,7,180,147,81.67,33,18.33,01007
1,8,92,83,90.22,9,9.78,01008
1,9,166,147,88.55,19,11.45,01009
1,10,216,185,85.65,31,14.35,01010
1,11,136,114,83.82,22,16.18,01011
1,12,201,164,81.59,37,18.41,01012
1,13,51,40,78.43,11,21.57,01013
1,14,102,82,80.39,20,19.61,01014
1,15,130,112,86.15,18,13.85,01015
1,16,100,81,81.0,19,19.0,01016
1,17,164,131,79.88,33,20.12,01017
1,18,101,82,81.19,19,18.81,01018
1,19,104,82,78.85,22,21.15,01019
1,20,81,66,81.48,15,18.52,01020
1,21,244,210,86.07,34,13.93,01021
1,22,98,76,77.55,22,22.45,01022
1,23,209,170,81.34,39,18.66,01023
1,24,138,117,84.78,21,15.22,01024
1,25,227,196,86.34,31,13.66,01025
1,26,283,231,81.63,52,18.37,01026
1,27,111,91,81.98,20,18.02,01027
1,28,22,18,81.82,4,18.18,01028
1,29,195,153,78.46,42,21.54,01029
1,30,104,82,78.85,22,21.15,01030
1,31,43,35,81.4,8,18.6,01031
1,32,82,67,81.71,15,18.29,01032
1,33,156,126,80.77,30,19.23,01033
1,34,35,29,82.86,6,17.14,01034
1,35,28,22,78.57,6,21.43,01035
1,36,128,102,79.69,26,20.31,01036
2,1,253,210,83.0,43,17.0,02001
2,2,220,196,89.09,24,10.91,02002
2,3,136,104,76.47,32,23.53,02003
2,4,37,31,83.78,6,16.22,02004
2,5,78,59,75.64,19,24.36,02005
2,6,74,55,74.32,19,25.68,02006
2,7,170,148,87.06,22,12.94,02007
2,8,185,164,88.65,21,11.35,02008
2,9,43,31,72.09,12,27.91,02009
2,10,83,61,73.49,22,26.51,02010
2,11,270,232,85.93,38,14.07,02011
2,12,108,88,81.48,20,18.52,02012
2,13,214,189,88.32,25,11.68,02013
2,14,193,166,86.01,27,13.99,02014
2,15,51,35,68.63,16,31.37,02015
2,16,92,78,84.78,14,15.22,02016
2,17,142,108,76.06,34,23.94,02017
2,18,185,157,84.86,28,15.14,02018
2,19,59,47,79.66,12,20.34,02019
2,20,131,122,93.13,9,6.87,02020
2,21,132,113,85.61,19,14.39,02021
2,22,346,299,86.42,47,13.58,02022
2,23,107,87,81.31,20,18.69,02023
2,24,102,89,87.25,13,12.75,02024
2,25,70,56,80.0,14,20.0,02025
2,26,79,69,87.34,10,12.66,02026
2,27,11,10,90.91,1,9.09,02027
2,28,155,118,76.13,37,23.87,02028
2,29,79,68,86.08,11,13.92,02029
2,30,71,56,78.87,15,21.13,02030
2,31,156,135,86.54,21,13.46,02031
2,32,68,51,75.0,17,25.0,02032
2,33,214,179,83.64,35,16.36,02033
2,34,79,66,83.54,13,16.46,02034
2,35,83,73,87.95,10,12.05,02035
2,36,59,52,88.14,7,11.86,02036
2,37,233,201,86.27,32,13.73,02037
2,38,157,128,81.53,29,18.47,02038
2,39,175,142,81.14,33,18.86,02039
2,40,208,163,78.37,45,21.63,02040
2,41,36,29,80.56,7,19.44,02041
2,42,62,54,87.1,8,12.9,02042
2,43,265,229,86.42,36,13.58,02043
2,44,139,127,91.37,12,8.63,02044
2,45,54,44,81.48,10,18.52,02045
2,46,237,219,92.41,18,7.59,02046
2,47,114,101,88.6,13,11.4,02047
2,48,216,186,86.11,30,13.89,02048
2,49,112,94,83.93,18,16.07,02049
2,50,105,90,85.71,15,14.29,02050
2,51,106,82,77.36,24,22.64,02051
2,52,274,224,81.75,50,18.25,02052
2,53,68,57,83.82,11,16.18,02053
2,54,249,203,81.53,46,18.47,02054
3,1,160,120,75.0,40,25.0,03001
3,2,115,96,83.48,19,16.52,03002
3,3,62,42,67.74,20,32.26,03003
3,4,60,50,83.33,10,16.67,03004
3,5,83,65,78.31,18,21.69,03005
3,6,47,37,78.72,10,21.28,03006
3,7,28,22,78.57,6,21.43,03007
3,8,54,36,66.67,18,33.33,03008
3,9,86,64,74.42,22,25.58,03009
3,10,140,103,73.57,37,26.43,03010
3,11,72,53,73.61,19,26.39,03011
3,12,97,84,86.6,13,13.4,03012
3,13,32,27,84.38,5,15.63,03013
3,14,29,23,79.31,6,20.69,03014
3,15,60,50,83.33,10,16.67,03015
3,16,158,118,74.68,40,25.32,03016
3,17,85,63,74.12,22,25.88,03017
3,18,69,61,88.41,8,11.59,03018
3,19,69,52,75.36,17,24.64,03019
3,20,44,28,63.64,16,36.36,03020
3,21,55,46,83.64,9,16.36,03021
