ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,300,231,77.0,69,23.0,01001
1,2,374,308,82.35,66,17.65,01002
1,3,286,231,80.77,55,19.23,01003
1,4,263,218,82.89,45,17.11,01004
1,5,299,247,82.61,52,17.39,01005
1,6,224,179,79.91,45,20.09,01006
1,7,394,330,83.76,64,16.24,01007
1,8,242,192,79.34,50,20.66,01008
1,9,215,150,69.77,65,30.23,01009
1,10,265,219,82.64,46,17.36,01010
1,11,303,224,73.93,79,26.07,01011
1,12,282,243,86.17,39,13.83,01012
1,13,259,193,74.52,66,25.48,01013
1,14,361,296,81.99,65,18.01,01014
1,15,170,120,70.59,50,29.41,01015
1,16,108,72,66.67,36,33.33,01016
1,17,286,227,79.37,59,20.63,01017
1,18,185,140,75.68,45,24.32,01018
1,19,298,230,77.18,68,22.82,01019
1,20,169,131,77.51,38,22.49,01020
1,21,386,309,80.05,77,19.95,01021
1,22,199,141,70.85,58,29.15,01022
1,23,291,223,76.63,68,23.37,01023
1,24,326,248,76.07,78,23.93,01024
1,25,247,199,80.57,48,19.43,01025
1,26,291,241,82.82,50,17.18,01026
1,27,252,191,75.79,61,24.21,01027
1,28,239,170,71.13,69,28.87,01028
1,29,207,165,79.71,42,20.29,01029
1,30,278,206,74.1,72,25.9,01030
1,31,306,252,82.35,54,17.65,01031
1,32,154,111,72.08,43,27.92,01032
1,33,274,219,79.93,55,20.07,01033
1,34,177,144,81.36,33,18.64,01034
1,35,196,168,85.71,28,14.29,01035
1,36,363,304,83.75,59,16.25,01036
1,37,337,271,80.42,66,19.58,01037
1,38,125,97,77.6,28,22.4,01038
1,39,310,239,77.1,71,22.9,01039
1,40,117,85,72.65,32,27.35,01040
2,1,422,338,80.09,84,19.91,02001
2,2,9,5,55.56,4,44.44,02002
2,3,282,210,74.47,72,25.53,02003
2,4,142,90,63.38,52,36.62,02004
2,5,149,110,73.83,39,26.17,02005
2,6,362,309,85.36,53,14.64,02006
2,7,260,194,74.62,66,25.38,02007
2,8,331,271,81.87,60,18.13,02008
2,9,164,118,71.95,46,28.05,02009
2,10,83,53,63.86,30,36.14,02010
2,11,102,83,81.37,19,18.63,02011
2,12,339,284,83.78,55,16.22,02012
2,13,169,131,77.51,38,22.49,02013
2,14,328,265,80.79,63,19.21,02014
2,15,46,35,76.09,11,23.91,02015
2,16,325,261,80.31,64,19.69,02016
2,17,225,151,67.11,74,32.89,02017
2,18,768,642,83.59,126,16.41,02018
2,19,92,63,68.48,29,31.52,02019
2,20,205,157,76.59,48,23.41,02020
2,21,192,159,82.81,33,17.19,02021
2,22,383,307,80.16,76,19.84,02022
2,23,156,123,78.85,33,21.15,02023
2,24,128,106,82.81,22,17.19,02024
2,25,163,124,76.07,39,23.93,02025
2,26,393,299,76.08,94,23.92,02026
2,27,133,101,75.94,32,24.06,02027
2,28,183,152,83.06,31,16.94,02028
2,29,95,79,83.16,16,16.84,02029
2,30,140,107,76.43,33,23.57,02030
2,31,227,177,77.97,50,22.03,02031
2,32,112,84,75.0,28,25.0,02032
2,33,173,128,73.99,45,26.01,02033
2,34,145,112,77.24,33,22.76,02034
2,35,153,114,74.51,39,25.49,02035
2,36,73,57,78.08,16,21.92,02036
2,37,323,264,81.73,59,18.27,02037
2,38,219,167,76.26,52,23.74,02038
2,39,230,170,73.91,60,26.09,02039
2,40,281,235,83.63,46,16.37,02040
2,41,148,111,75.0,37,25.0,02041
2,42,96,75,78.13,21,21.88,02042
2,43,309,249,80.58,60,19.42,02043
2,44,110,79,71.82,31,28.18,02044
2,45,217,150,69.12,67,30.88,02045
2,46,275,220,80.0,55,20.0,02046
2,47,177,127,71.75,50,28.25,02047
2,48,180,135,75.0,45,25.0,02048
2,49,392,316,80.61,76,19.39,02049
