ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
35,1,366,276,75.41,90,24.59,35001
35,2,266,221,83.08,45,16.92,35002
35,3,239,192,80.33,47,19.67,35003
35,4,358,285,79.61,73,20.39,35004
35,5,283,233,82.33,50,17.67,35005
35,6,353,282,79.89,71,20.11,35006
35,7,409,334,81.66,75,18.34,35007
35,8,302,236,78.15,66,21.85,35008
35,9,330,284,86.06,46,13.94,35009
35,10,367,307,83.65,60,16.35,35010
35,11,347,285,82.13,62,17.87,35011
35,12,372,285,76.61,87,23.39,35012
35,13,100,79,79.0,21,21.0,35013
35,14,407,324,79.61,83,20.39,35014
35,15,315,259,82.22,56,17.78,35015
35,16,361,294,81.44,67,18.56,35016
35,17,351,295,84.05,56,15.95,35017
35,18,411,336,81.75,75,18.25,35018
35,19,359,303,84.4,56,15.6,35019
35,20,313,252,80.51,61,19.49,35020
35,21,314,242,77.07,72,22.93,35021
35,22,142,109,76.76,33,23.24,35022
35,23,210,176,83.81,34,16.19,35023
35,24,229,192,83.84,37,16.16,35024
35,25,373,296,79.36,77,20.64,35025
35,26,428,338,78.97,90,21.03,35026
35,27,407,324,79.61,83,20.39,35027
35,28,443,377,85.1,66,14.9,35028
35,29,409,334,81.66,75,18.34,35029
35,30,454,375,82.6,79,17.4,35030
35,31,204,167,81.86,37,18.14,35031
35,32,180,146,81.11,34,18.89,35032
35,33,298,233,78.19,65,21.81,35033
35,34,378,298,78.84,80,21.16,35034
35,35,316,247,78.16,69,21.84,35035
35,36,288,235,81.6,53,18.4,35036
