ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,289,230,79.58,59,20.42,01001
1,2,367,308,83.92,59,16.08,01002
1,3,290,231,79.66,59,20.34,01003
1,4,253,210,83.0,43,17.0,01004
1,5,285,239,83.86,46,16.14,01005
1,6,214,182,85.05,32,14.95,01006
1,7,393,326,82.95,67,17.05,01007
1,8,228,184,80.7,44,19.3,01008
1,9,207,149,71.98,58,28.02,01009
1,10,267,222,83.15,45,16.85,01010
1,11,289,224,77.51,65,22.49,01011
1,12,270,235,87.04,35,12.96,01012
1,13,253,195,77.08,58,22.92,01013
1,14,342,294,85.96,48,14.04,01014
1,15,157,123,78.34,34,21.66,01015
1,16,100,73,73.0,27,27.0,01016
1,17,277,232,83.75,45,16.25,01017
1,18,181,140,77.35,41,22.65,01018
1,19,293,244,83.28,49,16.72,01019
1,20,142,108,76.06,34,23.94,01020
1,21,383,319,83.29,64,16.71,01021
1,22,187,139,74.33,48,25.67,01022
1,23,276,218,78.99,58,21.01,01023
1,24,319,256,80.25,63,19.75,01024
1,25,239,190,79.5,49,20.5,01025
1,26,297,242,81.48,55,18.52,01026
1,27,241,192,79.67,49,20.33,01027
1,28,231,173,74.89,58,25.11,01028
1,29,206,170,82.52,36,17.48,01029
1,30,275,215,78.18,60,21.82,01030
1,31,303,252,83.17,51,16.83,01031
1,32,147,116,78.91,31,21.09,01032
1,33,266,211,79.32,55,20.68,01033
1,34,169,133,78.7,36,21.3,01034
1,35,191,156,81.68,35,18.32,01035
1,36,358,298,83.24,60,16.76,01036
1,37,326,265,81.29,61,18.71,01037
1,38,120,101,84.17,19,15.83,01038
1,39,308,228,74.03,80,25.97,01039
1,40,107,79,73.83,28,26.17,01040
2,1,418,346,82.78,72,17.22,02001
2,2,8,8,100.0,0,0.0,02002
2,3,275,225,81.82,50,18.18,02003
2,4,127,99,77.95,28,22.05,02004
2,5,145,114,78.62,31,21.38,02005
2,6,360,312,86.67,48,13.33,02006
2,7,250,207,82.8,43,17.2,02007
2,8,321,269,83.8,52,16.2,02008
2,9,168,128,76.19,40,23.81,02009
2,10,86,62,72.09,24,27.91,02010
2,11,100,82,82.0,18,18.0,02011
2,12,334,282,84.43,52,15.57,02012
2,13,169,129,76.33,40,23.67,02013
2,14,332,277,83.43,55,16.57,02014
2,15,43,37,86.05,6,13.95,02015
2,16,327,272,83.18,55,16.82,02016
2,17,219,165,75.34,54,24.66,02017
2,18,771,655,84.95,116,15.05,02018
2,19,88,69,78.41,19,21.59,02019
2,20,198,163,82.32,35,17.68,02020
2,21,193,168,87.05,25,12.95,02021
