ward,precinct,total,Karen A. Yarbrough,Karen A. Yarbrough Percent,precinct_id
28,48,118,118,100.0,28048
28,49,199,199,100.0,28049
29,16,397,397,100.0,29016
29,19,303,303,100.0,29019
29,20,357,357,100.0,29020
29,21,383,383,100.0,29021
29,26,322,322,100.0,29026
29,27,384,384,100.0,29027
